iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
335,"(9, 3)","(10, 3)",West,"[((9, 4), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(11, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(11, 2)', '(9, 4)']",[335 states],212,0,212
336,"(9, 4)","(9, 3)",North,"[((9, 5), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(11, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(11, 2)', '(9, 5)']",[336 states],213,0,213
337,"(9, 5)","(9, 4)",North,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(11, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(11, 2)']",[337 states],214,0,214
338,"(11, 2)","(11, 3)",South,"[((11, 1), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(11, 1)']",[338 states],211,0,211
339,"(11, 1)","(11, 2)",South,"[((12, 1), 'East'), ((10, 1), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(10, 1)']",[339 states],212,0,212
340,"(10, 1)","(11, 1)",West,"[((9, 1), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(9, 1)']",[340 states],213,0,213
341,"(9, 1)","(10, 1)",West,"[((8, 1), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(8, 1)']",[341 states],214,0,214
342,"(8, 1)","(9, 1)",West,"[((7, 1), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 1)']",[342 states],215,0,215
343,"(7, 1)","(8, 1)",West,"[((7, 2), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 2)']",[343 states],216,0,216
344,"(7, 2)","(7, 1)",North,"[((7, 3), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 3)']",[344 states],217,0,217
345,"(7, 3)","(7, 2)",North,"[((7, 4), 'North'), ((6, 3), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 4)', '(6, 3)']",[345 states],218,0,218
346,"(6, 3)","(7, 3)",West,"[((5, 3), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 4)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 4)', '(5, 3)']",[346 states],219,0,219
347,"(5, 3)","(6, 3)",West,"[((5, 2), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 4)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 4)', '(5, 2)']",[347 states],220,0,220
348,"(5, 2)","(5, 3)",South,"[((5, 1), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 4)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 4)', '(5, 1)']",[348 states],221,0,221
349,"(5, 1)","(5, 2)",South,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 4)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 4)']",[349 states],222,0,222
350,"(7, 4)","(7, 3)",North,"[((7, 5), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)', '(7, 5)']",[350 states],219,0,219
351,"(7, 5)","(7, 4)",North,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(12, 1)']",[351 states],220,0,220
352,"(12, 1)","(11, 1)",East,"[((13, 1), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)', '(13, 1)']",[352 states],213,0,213
353,"(13, 1)","(12, 1)",East,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 16)']",[353 states],214,0,214
354,"(9, 16)","(9, 15)",North,"[((9, 17), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)', '(9, 17)']",[354 states],193,0,193
355,"(9, 17)","(9, 16)",North,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 16)']",[355 states],194,0,194
356,"(5, 16)","(5, 17)",South,"[((5, 15), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 15)']",[356 states],187,0,187
357,"(5, 15)","(5, 16)",South,"[((5, 14), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(5, 14)']",[357 states],188,0,188
