iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
235,"(29, 29)","(29, 28)",North,[],"['(31, 32)', '(30, 35)', '(29, 25)']","['(31, 32)', '(30, 35)', '(29, 25)']",[235 states],94,0,94
236,"(29, 25)","(29, 26)",South,"[((29, 24), 'South')]","['(31, 32)', '(30, 35)']","['(29, 24)', '(31, 32)', '(30, 35)']",[236 states],94,0,94
237,"(30, 35)","(31, 35)",West,"[((29, 35), 'West')]","['(29, 24)', '(31, 32)']","['(29, 35)', '(29, 24)', '(31, 32)']",[237 states],95,0,95
238,"(31, 32)","(31, 31)",North,"[((31, 33), 'North')]","['(29, 35)', '(29, 24)']","['(31, 33)', '(29, 35)', '(29, 24)']",[238 states],95,0,95
239,"(29, 24)","(29, 25)",South,"[((29, 23), 'South')]","['(31, 33)', '(29, 35)']","['(29, 23)', '(31, 33)', '(29, 35)']",[239 states],95,0,95
240,"(29, 35)","(30, 35)",West,[],"['(29, 23)', '(31, 33)']","['(29, 23)', '(31, 33)']",[240 states],96,0,96
241,"(31, 33)","(31, 32)",North,[],"['(29, 23)']","['(29, 23)']",[241 states],96,0,96
242,"(29, 23)","(29, 24)",South,"[((29, 22), 'South'), ((30, 23), 'East')]",[],"['(30, 23)', '(29, 22)']",[242 states],96,0,96
243,"(29, 22)","(29, 23)",South,"[((29, 21), 'South')]","['(30, 23)']","['(29, 21)', '(30, 23)']",[243 states],97,0,97
244,"(30, 23)","(29, 23)",East,"[((31, 23), 'East')]","['(29, 21)']","['(31, 23)', '(29, 21)']",[244 states],97,0,97
245,"(29, 21)","(29, 22)",South,"[((29, 20), 'South'), ((28, 21), 'West')]","['(31, 23)']","['(28, 21)', '(29, 20)', '(31, 23)']",[245 states],98,0,98
246,"(31, 23)","(30, 23)",East,"[((31, 24), 'North')]","['(28, 21)', '(29, 20)']","['(31, 24)', '(28, 21)', '(29, 20)']",[246 states],98,0,98
247,"(29, 20)","(29, 21)",South,"[((29, 19), 'South')]","['(31, 24)', '(28, 21)']","['(29, 19)', '(31, 24)', '(28, 21)']",[247 states],99,0,99
248,"(28, 21)","(29, 21)",West,"[((27, 21), 'West')]","['(29, 19)', '(31, 24)']","['(27, 21)', '(29, 19)', '(31, 24)']",[248 states],99,0,99
249,"(31, 24)","(31, 23)",North,"[((31, 25), 'North')]","['(27, 21)', '(29, 19)']","['(31, 25)', '(27, 21)', '(29, 19)']",[249 states],99,0,99
250,"(29, 19)","(29, 20)",South,[],"['(31, 25)', '(27, 21)']","['(31, 25)', '(27, 21)']",[250 states],100,0,100
251,"(27, 21)","(28, 21)",West,"[((27, 20), 'South')]","['(31, 25)']","['(27, 20)', '(31, 25)']",[251 states],100,0,100
252,"(31, 25)","(31, 24)",North,[],"['(27, 20)']","['(27, 20)']",[252 states],100,0,100
253,"(27, 20)","(27, 21)",South,"[((27, 19), 'South')]",[],"['(27, 19)']",[253 states],101,0,101
254,"(27, 19)","(27, 20)",South,"[((27, 18), 'South')]",[],"['(27, 18)']",[254 states],102,0,102
255,"(27, 18)","(27, 19)",South,"[((27, 17), 'South')]",[],"['(27, 17)']",[255 states],103,0,103
256,"(27, 17)","(27, 18)",South,"[((28, 17), 'East'), ((26, 17), 'West')]",[],"['(26, 17)', '(28, 17)']",[256 states],104,0,104
257,"(28, 17)","(27, 17)",East,"[((29, 17), 'East')]","['(26, 17)']","['(29, 17)', '(26, 17)']",[257 states],105,0,105
258,"(26, 17)","(27, 17)",West,"[((25, 17), 'West')]","['(29, 17)']","['(25, 17)', '(29, 17)']",[258 states],105,0,105
259,"(29, 17)","(28, 17)",East,[],"['(25, 17)']","['(25, 17)']",[259 states],106,0,106
260,"(25, 17)","(26, 17)",West,"[((25, 18), 'North')]",[],"['(25, 18)']",[260 states],106,0,106
261,"(25, 18)","(25, 17)",North,"[((25, 19), 'North')]",[],"['(25, 19)']",[261 states],107,0,107
262,"(25, 19)","(25, 18)",North,"[((25, 20), 'North'), ((24, 19), 'West')]",[],"['(24, 19)', '(25, 20)']",[262 states],108,0,108
263,"(25, 20)","(25, 19)",North,"[((25, 21), 'North')]","['(24, 19)']","['(25, 21)', '(24, 19)']",[263 states],109,0,109
264,"(24, 19)","(25, 19)",West,"[((23, 19), 'West')]","['(25, 21)']","['(23, 19)', '(25, 21)']",[264 states],109,0,109
265,"(25, 21)","(25, 20)",North,"[((25, 22), 'North')]","['(23, 19)']","['(25, 22)', '(23, 19)']",[265 states],110,0,110
266,"(23, 19)","(24, 19)",West,"[((22, 19), 'West')]","['(25, 22)']","['(22, 19)', '(25, 22)']",[266 states],110,0,110
267,"(25, 22)","(25, 21)",North,"[((25, 23), 'North')]","['(22, 19)']","['(25, 23)', '(22, 19)']",[267 states],111,0,111
268,"(22, 19)","(23, 19)",West,"[((21, 19), 'West')]","['(25, 23)']","['(21, 19)', '(25, 23)']",[268 states],111,0,111
269,"(25, 23)","(25, 22)",North,"[((25, 24), 'North'), ((26, 23), 'East'), ((24, 23), 'West')]","['(21, 19)']","['(24, 23)', '(26, 23)', '(25, 24)', '(21, 19)']",[269 states],112,0,112
270,"(21, 19)","(22, 19)",West,"[((21, 20), 'North'), ((21, 18), 'South'), ((20, 19), 'West')]","['(24, 23)', '(26, 23)', '(25, 24)']","['(20, 19)', '(21, 18)', '(21, 20)', '(24, 23)', '(26, 23)', '(25, 24)']",[270 states],112,0,112
271,"(25, 24)","(25, 23)",North,"[((25, 25), 'North')]","['(20, 19)', '(21, 18)', '(21, 20)', '(24, 23)', '(26, 23)']","['(25, 25)', '(20, 19)', '(21, 18)', '(21, 20)', '(24, 23)', '(26, 23)']",[271 states],113,0,113
272,"(26, 23)","(25, 23)",East,"[((27, 23), 'East')]","['(25, 25)', '(20, 19)', '(21, 18)', '(21, 20)', '(24, 23)']","['(27, 23)', '(25, 25)', '(20, 19)', '(21, 18)', '(21, 20)', '(24, 23)']",[272 states],113,0,113
273,"(24, 23)","(25, 23)",West,"[((23, 23), 'West')]","['(27, 23)', '(25, 25)', '(20, 19)', '(21, 18)', '(21, 20)']","['(23, 23)', '(27, 23)', '(25, 25)', '(20, 19)', '(21, 18)', '(21, 20)']",[273 states],113,0,113
274,"(21, 20)","(21, 19)",North,"[((21, 21), 'North')]","['(23, 23)', '(27, 23)', '(25, 25)', '(20, 19)', '(21, 18)']","['(21, 21)', '(23, 23)', '(27, 23)', '(25, 25)', '(20, 19)', '(21, 18)']",[274 states],113,0,113
275,"(21, 18)","(21, 19)",South,"[((21, 17), 'South')]","['(21, 21)', '(23, 23)', '(27, 23)', '(25, 25)', '(20, 19)']","['(21, 17)', '(21, 21)', '(23, 23)', '(27, 23)', '(25, 25)', '(20, 19)']",[275 states],113,0,113
276,"(20, 19)","(21, 19)",West,"[((19, 19), 'West')]","['(21, 17)', '(21, 21)', '(23, 23)', '(27, 23)', '(25, 25)']","['(19, 19)', '(21, 17)', '(21, 21)', '(23, 23)', '(27, 23)', '(25, 25)']",[276 states],113,0,113
277,"(25, 25)","(25, 24)",North,"[((25, 26), 'North'), ((26, 25), 'East')]","['(19, 19)', '(21, 17)', '(21, 21)', '(23, 23)', '(27, 23)']","['(26, 25)', '(25, 26)', '(19, 19)', '(21, 17)', '(21, 21)', '(23, 23)', '(27, 23)']",[277 states],114,0,114
278,"(27, 23)","(26, 23)",East,[],"['(26, 25)', '(25, 26)', '(19, 19)', '(21, 17)', '(21, 21)', '(23, 23)']","['(26, 25)', '(25, 26)', '(19, 19)', '(21, 17)', '(21, 21)', '(23, 23)']",[278 states],114,0,114
279,"(23, 23)","(24, 23)",West,[],"['(26, 25)', '(25, 26)', '(19, 19)', '(21, 17)', '(21, 21)']","['(26, 25)', '(25, 26)', '(19, 19)', '(21, 17)', '(21, 21)']",[279 states],114,0,114
280,"(21, 21)","(21, 20)",North,"[((21, 22), 'North'), ((22, 21), 'East'), ((20, 21), 'West')]","['(26, 25)', '(25, 26)', '(19, 19)', '(21, 17)']","['(20, 21)', '(22, 21)', '(21, 22)', '(26, 25)', '(25, 26)', '(19, 19)', '(21, 17)']",[280 states],114,0,114
281,"(21, 17)","(21, 18)",South,"[((22, 17), 'East')]","['(20, 21)', '(22, 21)', '(21, 22)', '(26, 25)', '(25, 26)', '(19, 19)']","['(22, 17)', '(20, 21)', '(22, 21)', '(21, 22)', '(26, 25)', '(25, 26)', '(19, 19)']",[281 states],114,0,114
282,"(19, 19)","(20, 19)",West,"[((18, 19), 'West')]","['(22, 17)', '(20, 21)', '(22, 21)', '(21, 22)', '(26, 25)', '(25, 26)']","['(18, 19)', '(22, 17)', '(20, 21)', '(22, 21)', '(21, 22)', '(26, 25)', '(25, 26)']",[282 states],114,0,114
283,"(25, 26)","(25, 25)",North,"[((25, 27), 'North')]","['(18, 19)', '(22, 17)', '(20, 21)', '(22, 21)', '(21, 22)', '(26, 25)']","['(25, 27)', '(18, 19)', '(22, 17)', '(20, 21)', '(22, 21)', '(21, 22)', '(26, 25)']",[283 states],115,0,115
284,"(26, 25)","(25, 25)",East,"[((27, 25), 'East')]","['(25, 27)', '(18, 19)', '(22, 17)', '(20, 21)', '(22, 21)', '(21, 22)']","['(27, 25)', '(25, 27)', '(18, 19)', '(22, 17)', '(20, 21)', '(22, 21)', '(21, 22)']",[284 states],115,0,115
285,"(21, 22)","(21, 21)",North,"[((21, 23), 'North')]","['(27, 25)', '(25, 27)', '(18, 19)', '(22, 17)', '(20, 21)', '(22, 21)']","['(21, 23)', '(27, 25)', '(25, 27)', '(18, 19)', '(22, 17)', '(20, 21)', '(22, 21)']",[285 states],115,0,115
286,"(22, 21)","(21, 21)",East,"[((23, 21), 'East')]","['(21, 23)', '(27, 25)', '(25, 27)', '(18, 19)', '(22, 17)', '(20, 21)']","['(23, 21)', '(21, 23)', '(27, 25)', '(25, 27)', '(18, 19)', '(22, 17)', '(20, 21)']",[286 states],115,0,115
287,"(20, 21)","(21, 21)",West,"[((19, 21), 'West')]","['(23, 21)', '(21, 23)', '(27, 25)', '(25, 27)', '(18, 19)', '(22, 17)']","['(19, 21)', '(23, 21)', '(21, 23)', '(27, 25)', '(25, 27)', '(18, 19)', '(22, 17)']",[287 states],115,0,115
288,"(22, 17)","(21, 17)",East,"[((23, 17), 'East')]","['(19, 21)', '(23, 21)', '(21, 23)', '(27, 25)', '(25, 27)', '(18, 19)']","['(23, 17)', '(19, 21)', '(23, 21)', '(21, 23)', '(27, 25)', '(25, 27)', '(18, 19)']",[288 states],115,0,115
289,"(18, 19)","(19, 19)",West,"[((17, 19), 'West')]","['(23, 17)', '(19, 21)', '(23, 21)', '(21, 23)', '(27, 25)', '(25, 27)']","['(17, 19)', '(23, 17)', '(19, 21)', '(23, 21)', '(21, 23)', '(27, 25)', '(25, 27)']",[289 states],115,0,115
290,"(25, 27)","(25, 26)",North,"[((25, 28), 'North'), ((26, 27), 'East')]","['(17, 19)', '(23, 17)', '(19, 21)', '(23, 21)', '(21, 23)', '(27, 25)']","['(26, 27)', '(25, 28)', '(17, 19)', '(23, 17)', '(19, 21)', '(23, 21)', '(21, 23)', '(27, 25)']",[290 states],116,0,116
291,"(27, 25)","(26, 25)",East,[],"['(26, 27)', '(25, 28)', '(17, 19)', '(23, 17)', '(19, 21)', '(23, 21)', '(21, 23)']","['(26, 27)', '(25, 28)', '(17, 19)', '(23, 17)', '(19, 21)', '(23, 21)', '(21, 23)']",[291 states],116,0,116
292,"(21, 23)","(21, 22)",North,"[((20, 23), 'West')]","['(26, 27)', '(25, 28)', '(17, 19)', '(23, 17)', '(19, 21)', '(23, 21)']","['(20, 23)', '(26, 27)', '(25, 28)', '(17, 19)', '(23, 17)', '(19, 21)', '(23, 21)']",[292 states],116,0,116
293,"(23, 21)","(22, 21)",East,[],"['(20, 23)', '(26, 27)', '(25, 28)', '(17, 19)', '(23, 17)', '(19, 21)']","['(20, 23)', '(26, 27)', '(25, 28)', '(17, 19)', '(23, 17)', '(19, 21)']",[293 states],116,0,116
294,"(19, 21)","(20, 21)",West,[],"['(20, 23)', '(26, 27)', '(25, 28)', '(17, 19)', '(23, 17)']","['(20, 23)', '(26, 27)', '(25, 28)', '(17, 19)', '(23, 17)']",[294 states],116,0,116
295,"(23, 17)","(22, 17)",East,[],"['(20, 23)', '(26, 27)', '(25, 28)', '(17, 19)']","['(20, 23)', '(26, 27)', '(25, 28)', '(17, 19)']",[295 states],116,0,116
296,"(17, 19)","(18, 19)",West,"[((17, 20), 'North'), ((16, 19), 'West')]","['(20, 23)', '(26, 27)', '(25, 28)']","['(16, 19)', '(17, 20)', '(20, 23)', '(26, 27)', '(25, 28)']",[296 states],116,0,116
297,"(25, 28)","(25, 27)",North,"[((25, 29), 'North')]","['(16, 19)', '(17, 20)', '(20, 23)', '(26, 27)']","['(25, 29)', '(16, 19)', '(17, 20)', '(20, 23)', '(26, 27)']",[297 states],117,0,117
298,"(26, 27)","(25, 27)",East,"[((27, 27), 'East')]","['(25, 29)', '(16, 19)', '(17, 20)', '(20, 23)']","['(27, 27)', '(25, 29)', '(16, 19)', '(17, 20)', '(20, 23)']",[298 states],117,0,117
299,"(20, 23)","(21, 23)",West,"[((19, 23), 'West')]","['(27, 27)', '(25, 29)', '(16, 19)', '(17, 20)']","['(19, 23)', '(27, 27)', '(25, 29)', '(16, 19)', '(17, 20)']",[299 states],117,0,117
300,"(17, 20)","(17, 19)",North,"[((17, 21), 'North')]","['(19, 23)', '(27, 27)', '(25, 29)', '(16, 19)']","['(17, 21)', '(19, 23)', '(27, 27)', '(25, 29)', '(16, 19)']",[300 states],117,0,117
301,"(16, 19)","(17, 19)",West,"[((15, 19), 'West')]","['(17, 21)', '(19, 23)', '(27, 27)', '(25, 29)']","['(15, 19)', '(17, 21)', '(19, 23)', '(27, 27)', '(25, 29)']",[301 states],117,0,117
302,"(25, 29)","(25, 28)",North,"[((25, 30), 'North'), ((26, 29), 'East'), ((24, 29), 'West')]","['(15, 19)', '(17, 21)', '(19, 23)', '(27, 27)']","['(24, 29)', '(26, 29)', '(25, 30)', '(15, 19)', '(17, 21)', '(19, 23)', '(27, 27)']",[302 states],118,0,118
303,"(27, 27)","(26, 27)",East,[],"['(24, 29)', '(26, 29)', '(25, 30)', '(15, 19)', '(17, 21)', '(19, 23)']","['(24, 29)', '(26, 29)', '(25, 30)', '(15, 19)', '(17, 21)', '(19, 23)']",[303 states],118,0,118
304,"(19, 23)","(20, 23)",West,"[((18, 23), 'West')]","['(24, 29)', '(26, 29)', '(25, 30)', '(15, 19)', '(17, 21)']","['(18, 23)', '(24, 29)', '(26, 29)', '(25, 30)', '(15, 19)', '(17, 21)']",[304 states],118,0,118
305,"(17, 21)","(17, 20)",North,[],"['(18, 23)', '(24, 29)', '(26, 29)', '(25, 30)', '(15, 19)']","['(18, 23)', '(24, 29)', '(26, 29)', '(25, 30)', '(15, 19)']",[305 states],118,0,118
306,"(15, 19)","(16, 19)",West,"[((15, 18), 'South'), ((14, 19), 'West')]","['(18, 23)', '(24, 29)', '(26, 29)', '(25, 30)']","['(14, 19)', '(15, 18)', '(18, 23)', '(24, 29)', '(26, 29)', '(25, 30)']",[306 states],118,0,118
307,"(25, 30)","(25, 29)",North,"[((25, 31), 'North')]","['(14, 19)', '(15, 18)', '(18, 23)', '(24, 29)', '(26, 29)']","['(25, 31)', '(14, 19)', '(15, 18)', '(18, 23)', '(24, 29)', '(26, 29)']",[307 states],119,0,119
308,"(26, 29)","(25, 29)",East,"[((27, 29), 'East')]","['(25, 31)', '(14, 19)', '(15, 18)', '(18, 23)', '(24, 29)']","['(27, 29)', '(25, 31)', '(14, 19)', '(15, 18)', '(18, 23)', '(24, 29)']",[308 states],119,0,119
309,"(24, 29)","(25, 29)",West,"[((23, 29), 'West')]","['(27, 29)', '(25, 31)', '(14, 19)', '(15, 18)', '(18, 23)']","['(23, 29)', '(27, 29)', '(25, 31)', '(14, 19)', '(15, 18)', '(18, 23)']",[309 states],119,0,119
310,"(18, 23)","(19, 23)",West,"[((17, 23), 'West')]","['(23, 29)', '(27, 29)', '(25, 31)', '(14, 19)', '(15, 18)']","['(17, 23)', '(23, 29)', '(27, 29)', '(25, 31)', '(14, 19)', '(15, 18)']",[310 states],119,0,119
311,"(15, 18)","(15, 19)",South,"[((15, 17), 'South')]","['(17, 23)', '(23, 29)', '(27, 29)', '(25, 31)', '(14, 19)']","['(15, 17)', '(17, 23)', '(23, 29)', '(27, 29)', '(25, 31)', '(14, 19)']",[311 states],119,0,119
312,"(14, 19)","(15, 19)",West,"[((13, 19), 'West')]","['(15, 17)', '(17, 23)', '(23, 29)', '(27, 29)', '(25, 31)']","['(13, 19)', '(15, 17)', '(17, 23)', '(23, 29)', '(27, 29)', '(25, 31)']",[312 states],119,0,119
313,"(25, 31)","(25, 30)",North,"[((25, 32), 'North')]","['(13, 19)', '(15, 17)', '(17, 23)', '(23, 29)', '(27, 29)']","['(25, 32)', '(13, 19)', '(15, 17)', '(17, 23)', '(23, 29)', '(27, 29)']",[313 states],120,0,120
314,"(27, 29)","(26, 29)",East,"[((27, 30), 'North')]","['(25, 32)', '(13, 19)', '(15, 17)', '(17, 23)', '(23, 29)']","['(27, 30)', '(25, 32)', '(13, 19)', '(15, 17)', '(17, 23)', '(23, 29)']",[314 states],120,0,120
315,"(23, 29)","(24, 29)",West,[],"['(27, 30)', '(25, 32)', '(13, 19)', '(15, 17)', '(17, 23)']","['(27, 30)', '(25, 32)', '(13, 19)', '(15, 17)', '(17, 23)']",[315 states],120,0,120
316,"(17, 23)","(18, 23)",West,[],"['(27, 30)', '(25, 32)', '(13, 19)', '(15, 17)']","['(27, 30)', '(25, 32)', '(13, 19)', '(15, 17)']",[316 states],120,0,120
317,"(15, 17)","(15, 18)",South,"[((16, 17), 'East')]","['(27, 30)', '(25, 32)', '(13, 19)']","['(16, 17)', '(27, 30)', '(25, 32)', '(13, 19)']",[317 states],120,0,120
318,"(13, 19)","(14, 19)",West,"[((13, 20), 'North'), ((13, 18), 'South'), ((12, 19), 'West')]","['(16, 17)', '(27, 30)', '(25, 32)']","['(12, 19)', '(13, 18)', '(13, 20)', '(16, 17)', '(27, 30)', '(25, 32)']",[318 states],120,0,120
319,"(25, 32)","(25, 31)",North,"[((25, 33), 'North')]","['(12, 19)', '(13, 18)', '(13, 20)', '(16, 17)', '(27, 30)']","['(25, 33)', '(12, 19)', '(13, 18)', '(13, 20)', '(16, 17)', '(27, 30)']",[319 states],121,0,121
320,"(27, 30)","(27, 29)",North,"[((27, 31), 'North')]","['(25, 33)', '(12, 19)', '(13, 18)', '(13, 20)', '(16, 17)']","['(27, 31)', '(25, 33)', '(12, 19)', '(13, 18)', '(13, 20)', '(16, 17)']",[320 states],121,0,121
321,"(16, 17)","(15, 17)",East,"[((17, 17), 'East')]","['(27, 31)', '(25, 33)', '(12, 19)', '(13, 18)', '(13, 20)']","['(17, 17)', '(27, 31)', '(25, 33)', '(12, 19)', '(13, 18)', '(13, 20)']",[321 states],121,0,121
322,"(13, 20)","(13, 19)",North,"[((13, 21), 'North')]","['(17, 17)', '(27, 31)', '(25, 33)', '(12, 19)', '(13, 18)']","['(13, 21)', '(17, 17)', '(27, 31)', '(25, 33)', '(12, 19)', '(13, 18)']",[322 states],121,0,121
323,"(13, 18)","(13, 19)",South,"[((13, 17), 'South')]","['(13, 21)', '(17, 17)', '(27, 31)', '(25, 33)', '(12, 19)']","['(13, 17)', '(13, 21)', '(17, 17)', '(27, 31)', '(25, 33)', '(12, 19)']",[323 states],121,0,121
324,"(12, 19)","(13, 19)",West,"[((11, 19), 'West')]","['(13, 17)', '(13, 21)', '(17, 17)', '(27, 31)', '(25, 33)']","['(11, 19)', '(13, 17)', '(13, 21)', '(17, 17)', '(27, 31)', '(25, 33)']",[324 states],121,0,121
325,"(25, 33)","(25, 32)",North,"[((25, 34), 'North'), ((26, 33), 'East')]","['(11, 19)', '(13, 17)', '(13, 21)', '(17, 17)', '(27, 31)']","['(26, 33)', '(25, 34)', '(11, 19)', '(13, 17)', '(13, 21)', '(17, 17)', '(27, 31)']",[325 states],122,0,122
326,"(27, 31)","(27, 30)",North,"[((28, 31), 'East')]","['(26, 33)', '(25, 34)', '(11, 19)', '(13, 17)', '(13, 21)', '(17, 17)']","['(28, 31)', '(26, 33)', '(25, 34)', '(11, 19)', '(13, 17)', '(13, 21)', '(17, 17)']",[326 states],122,0,122
327,"(17, 17)","(16, 17)",East,"[((18, 17), 'East')]","['(28, 31)', '(26, 33)', '(25, 34)', '(11, 19)', '(13, 17)', '(13, 21)']","['(18, 17)', '(28, 31)', '(26, 33)', '(25, 34)', '(11, 19)', '(13, 17)', '(13, 21)']",[327 states],122,0,122
328,"(13, 21)","(13, 20)",North,"[((14, 21), 'East'), ((12, 21), 'West')]","['(18, 17)', '(28, 31)', '(26, 33)', '(25, 34)', '(11, 19)', '(13, 17)']","['(12, 21)', '(14, 21)', '(18, 17)', '(28, 31)', '(26, 33)', '(25, 34)', '(11, 19)', '(13, 17)']",[328 states],122,0,122
329,"(13, 17)","(13, 18)",South,[],"['(12, 21)', '(14, 21)', '(18, 17)', '(28, 31)', '(26, 33)', '(25, 34)', '(11, 19)']","['(12, 21)', '(14, 21)', '(18, 17)', '(28, 31)', '(26, 33)', '(25, 34)', '(11, 19)']",[329 states],122,0,122
330,"(11, 19)","(12, 19)",West,"[((11, 18), 'South'), ((10, 19), 'West')]","['(12, 21)', '(14, 21)', '(18, 17)', '(28, 31)', '(26, 33)', '(25, 34)']","['(10, 19)', '(11, 18)', '(12, 21)', '(14, 21)', '(18, 17)', '(28, 31)', '(26, 33)', '(25, 34)']",[330 states],122,0,122
331,"(25, 34)","(25, 33)",North,"[((25, 35), 'North')]","['(10, 19)', '(11, 18)', '(12, 21)', '(14, 21)', '(18, 17)', '(28, 31)', '(26, 33)']","['(25, 35)', '(10, 19)', '(11, 18)', '(12, 21)', '(14, 21)', '(18, 17)', '(28, 31)', '(26, 33)']",[331 states],123,0,123
332,"(26, 33)","(25, 33)",East,"[((27, 33), 'East')]","['(25, 35)', '(10, 19)', '(11, 18)', '(12, 21)', '(14, 21)', '(18, 17)', '(28, 31)']","['(27, 33)', '(25, 35)', '(10, 19)', '(11, 18)', '(12, 21)', '(14, 21)', '(18, 17)', '(28, 31)']",[332 states],123,0,123
333,"(28, 31)","(27, 31)",East,"[((29, 31), 'East')]","['(27, 33)', '(25, 35)', '(10, 19)', '(11, 18)', '(12, 21)', '(14, 21)', '(18, 17)']","['(29, 31)', '(27, 33)', '(25, 35)', '(10, 19)', '(11, 18)', '(12, 21)', '(14, 21)', '(18, 17)']",[333 states],123,0,123
334,"(18, 17)","(17, 17)",East,"[((19, 17), 'East')]","['(29, 31)', '(27, 33)', '(25, 35)', '(10, 19)', '(11, 18)', '(12, 21)', '(14, 21)']","['(19, 17)', '(29, 31)', '(27, 33)', '(25, 35)', '(10, 19)', '(11, 18)', '(12, 21)', '(14, 21)']",[334 states],123,0,123
335,"(14, 21)","(13, 21)",East,"[((15, 21), 'East')]","['(19, 17)', '(29, 31)', '(27, 33)', '(25, 35)', '(10, 19)', '(11, 18)', '(12, 21)']","['(15, 21)', '(19, 17)', '(29, 31)', '(27, 33)', '(25, 35)', '(10, 19)', '(11, 18)', '(12, 21)']",[335 states],123,0,123
336,"(12, 21)","(13, 21)",West,"[((11, 21), 'West')]","['(15, 21)', '(19, 17)', '(29, 31)', '(27, 33)', '(25, 35)', '(10, 19)', '(11, 18)']","['(11, 21)', '(15, 21)', '(19, 17)', '(29, 31)', '(27, 33)', '(25, 35)', '(10, 19)', '(11, 18)']",[336 states],123,0,123
337,"(11, 18)","(11, 19)",South,"[((11, 17), 'South')]","['(11, 21)', '(15, 21)', '(19, 17)', '(29, 31)', '(27, 33)', '(25, 35)', '(10, 19)']","['(11, 17)', '(11, 21)', '(15, 21)', '(19, 17)', '(29, 31)', '(27, 33)', '(25, 35)', '(10, 19)']",[337 states],123,0,123
338,"(10, 19)","(11, 19)",West,"[((9, 19), 'West')]","['(11, 17)', '(11, 21)', '(15, 21)', '(19, 17)', '(29, 31)', '(27, 33)', '(25, 35)']","['(9, 19)', '(11, 17)', '(11, 21)', '(15, 21)', '(19, 17)', '(29, 31)', '(27, 33)', '(25, 35)']",[338 states],123,0,123
339,"(25, 35)","(25, 34)",North,"[((26, 35), 'East')]","['(9, 19)', '(11, 17)', '(11, 21)', '(15, 21)', '(19, 17)', '(29, 31)', '(27, 33)']","['(26, 35)', '(9, 19)', '(11, 17)', '(11, 21)', '(15, 21)', '(19, 17)', '(29, 31)', '(27, 33)']",[339 states],124,0,124
340,"(27, 33)","(26, 33)",East,"[((28, 33), 'East')]","['(26, 35)', '(9, 19)', '(11, 17)', '(11, 21)', '(15, 21)', '(19, 17)', '(29, 31)']","['(28, 33)', '(26, 35)', '(9, 19)', '(11, 17)', '(11, 21)', '(15, 21)', '(19, 17)', '(29, 31)']",[340 states],124,0,124
341,"(29, 31)","(28, 31)",East,[],"['(28, 33)', '(26, 35)', '(9, 19)', '(11, 17)', '(11, 21)', '(15, 21)', '(19, 17)']","['(28, 33)', '(26, 35)', '(9, 19)', '(11, 17)', '(11, 21)', '(15, 21)', '(19, 17)']",[341 states],124,0,124
342,"(19, 17)","(18, 17)",East,"[((19, 16), 'South')]","['(28, 33)', '(26, 35)', '(9, 19)', '(11, 17)', '(11, 21)', '(15, 21)']","['(19, 16)', '(28, 33)', '(26, 35)', '(9, 19)', '(11, 17)', '(11, 21)', '(15, 21)']",[342 states],124,0,124
343,"(15, 21)","(14, 21)",East,"[((15, 22), 'North')]","['(19, 16)', '(28, 33)', '(26, 35)', '(9, 19)', '(11, 17)', '(11, 21)']","['(15, 22)', '(19, 16)', '(28, 33)', '(26, 35)', '(9, 19)', '(11, 17)', '(11, 21)']",[343 states],124,0,124
344,"(11, 21)","(12, 21)",West,[],"['(15, 22)', '(19, 16)', '(28, 33)', '(26, 35)', '(9, 19)', '(11, 17)']","['(15, 22)', '(19, 16)', '(28, 33)', '(26, 35)', '(9, 19)', '(11, 17)']",[344 states],124,0,124
345,"(11, 17)","(11, 18)",South,[],"['(15, 22)', '(19, 16)', '(28, 33)', '(26, 35)', '(9, 19)']","['(15, 22)', '(19, 16)', '(28, 33)', '(26, 35)', '(9, 19)']",[345 states],124,0,124
346,"(9, 19)","(10, 19)",West,"[((9, 20), 'North')]","['(15, 22)', '(19, 16)', '(28, 33)', '(26, 35)']","['(9, 20)', '(15, 22)', '(19, 16)', '(28, 33)', '(26, 35)']",[346 states],124,0,124
347,"(26, 35)","(25, 35)",East,"[((27, 35), 'East')]","['(9, 20)', '(15, 22)', '(19, 16)', '(28, 33)']","['(27, 35)', '(9, 20)', '(15, 22)', '(19, 16)', '(28, 33)']",[347 states],125,0,125
348,"(28, 33)","(27, 33)",East,"[((29, 33), 'East')]","['(27, 35)', '(9, 20)', '(15, 22)', '(19, 16)']","['(29, 33)', '(27, 35)', '(9, 20)', '(15, 22)', '(19, 16)']",[348 states],125,0,125
349,"(19, 16)","(19, 17)",South,"[((19, 15), 'South')]","['(29, 33)', '(27, 35)', '(9, 20)', '(15, 22)']","['(19, 15)', '(29, 33)', '(27, 35)', '(9, 20)', '(15, 22)']",[349 states],125,0,125
350,"(15, 22)","(15, 21)",North,"[((15, 23), 'North')]","['(19, 15)', '(29, 33)', '(27, 35)', '(9, 20)']","['(15, 23)', '(19, 15)', '(29, 33)', '(27, 35)', '(9, 20)']",[350 states],125,0,125
351,"(9, 20)","(9, 19)",North,"[((9, 21), 'North')]","['(15, 23)', '(19, 15)', '(29, 33)', '(27, 35)']","['(9, 21)', '(15, 23)', '(19, 15)', '(29, 33)', '(27, 35)']",[351 states],125,0,125
