iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
218,"(29, 21)","(29, 22)",South,"[((29, 20), 'South', 33.83784863137726), ((28, 21), 'West', 33.60059523282288)]","['(30, 23)', '(29, 28)', '(33, 26)', '(35, 30)', '(31, 28)']","['(28, 21)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']",[218 states],98,34.40930106817051,34.40930106817051
219,"(28, 21)","(29, 21)",West,"[((27, 21), 'West', 32.802438933713454)]","['(29, 20)', '(29, 28)', '(30, 23)', '(35, 30)', '(31, 28)', '(33, 26)']","['(27, 21)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']",[219 states],99,33.60059523282288,33.60059523282288
220,"(27, 21)","(28, 21)",West,"[((27, 20), 'South', 32.202484376209235)]","['(29, 20)', '(29, 28)', '(30, 23)', '(35, 30)', '(31, 28)', '(33, 26)']","['(27, 20)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']",[220 states],100,32.802438933713454,32.802438933713454
221,"(27, 20)","(27, 21)",South,"[((27, 19), 'South', 31.622776601683793)]","['(29, 20)', '(29, 28)', '(30, 23)', '(35, 30)', '(31, 28)', '(33, 26)']","['(27, 19)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']",[221 states],101,32.202484376209235,32.202484376209235
222,"(27, 19)","(27, 20)",South,"[((27, 18), 'South', 31.064449134018133)]","['(29, 20)', '(29, 28)', '(30, 23)', '(35, 30)', '(31, 28)', '(33, 26)']","['(27, 18)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']",[222 states],102,31.622776601683793,31.622776601683793
223,"(27, 18)","(27, 19)",South,"[((27, 17), 'South', 30.528675044947494)]","['(29, 20)', '(29, 28)', '(30, 23)', '(35, 30)', '(31, 28)', '(33, 26)']","['(27, 17)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']",[223 states],103,31.064449134018133,31.064449134018133
224,"(27, 17)","(27, 18)",South,"[((28, 17), 'East', 31.38470965295043), ((26, 17), 'West', 29.68164415931166)]","['(29, 20)', '(29, 28)', '(30, 23)', '(35, 30)', '(31, 28)', '(33, 26)']","['(26, 17)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']",[224 states],104,30.528675044947494,30.528675044947494
225,"(26, 17)","(27, 17)",West,"[((25, 17), 'West', 28.844410203711913)]","['(28, 17)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']","['(25, 17)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']",[225 states],105,29.68164415931166,29.68164415931166
226,"(25, 17)","(26, 17)",West,"[((25, 18), 'North', 29.410882339705484)]","['(28, 17)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']","['(25, 18)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']",[226 states],106,28.844410203711913,28.844410203711913
227,"(25, 18)","(25, 17)",North,"[((25, 19), 'North', 30.0)]","['(28, 17)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']","['(25, 19)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']",[227 states],107,29.410882339705484,29.410882339705484
228,"(25, 19)","(25, 18)",North,"[((25, 20), 'North', 30.610455730027933), ((24, 19), 'West', 29.206163733020468)]","['(28, 17)', '(29, 28)', '(29, 20)', '(35, 30)', '(31, 28)', '(33, 26)', '(30, 23)']","['(24, 19)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[228 states],108,30.0,30.0
229,"(24, 19)","(25, 19)",West,"[((23, 19), 'West', 28.42534080710379)]","['(25, 20)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(23, 19)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[229 states],109,29.206163733020468,29.206163733020468
230,"(23, 19)","(24, 19)",West,"[((22, 19), 'West', 27.65863337187866)]","['(25, 20)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(22, 19)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[230 states],110,28.42534080710379,28.42534080710379
231,"(22, 19)","(23, 19)",West,"[((21, 19), 'West', 26.90724809414742)]","['(25, 20)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(21, 19)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[231 states],111,27.65863337187866,27.65863337187866
232,"(21, 19)","(22, 19)",West,"[((21, 20), 'North', 27.586228448267445), ((21, 18), 'South', 26.248809496813376), ((20, 19), 'West', 26.1725046566048)]","['(25, 20)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(20, 19)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[232 states],112,26.90724809414742,26.90724809414742
233,"(20, 19)","(21, 19)",West,"[((19, 19), 'West', 25.45584412271571)]","['(21, 18)', '(21, 20)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(19, 19)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[233 states],113,26.1725046566048,26.1725046566048
234,"(19, 19)","(20, 19)",West,"[((18, 19), 'West', 24.758836806279895)]","['(21, 18)', '(21, 20)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(18, 19)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[234 states],114,25.45584412271571,25.45584412271571
235,"(18, 19)","(19, 19)",West,"[((17, 19), 'West', 24.08318915758459)]","['(21, 18)', '(21, 20)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(17, 19)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[235 states],115,24.758836806279895,24.758836806279895
236,"(17, 19)","(18, 19)",West,"[((17, 20), 'North', 24.839484696748443), ((16, 19), 'West', 23.430749027719962)]","['(21, 18)', '(21, 20)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(16, 19)', '(21, 18)', '(17, 20)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[236 states],116,24.08318915758459,24.08318915758459
237,"(16, 19)","(17, 19)",West,"[((15, 19), 'West', 22.80350850198276)]","['(17, 20)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(15, 19)', '(21, 18)', '(17, 20)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[237 states],117,23.430749027719962,23.430749027719962
238,"(15, 19)","(16, 19)",West,"[((15, 18), 'South', 22.02271554554524), ((14, 19), 'West', 22.20360331117452)]","['(17, 20)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(15, 18)', '(21, 18)', '(14, 19)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']",[238 states],118,22.80350850198276,22.80350850198276
239,"(15, 18)","(15, 19)",South,"[((15, 17), 'South', 21.2602916254693)]","['(14, 19)', '(21, 18)', '(17, 20)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']","['(15, 17)', '(21, 18)', '(14, 19)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']",[239 states],119,22.02271554554524,22.02271554554524
240,"(15, 17)","(15, 18)",South,"[((16, 17), 'East', 21.93171219946131)]","['(14, 19)', '(21, 18)', '(17, 20)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']","['(16, 17)', '(21, 18)', '(14, 19)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']",[240 states],120,21.2602916254693,21.2602916254693
241,"(16, 17)","(15, 17)",East,"[((17, 17), 'East', 22.627416997969522)]","['(14, 19)', '(21, 18)', '(17, 20)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']","['(14, 19)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']",[241 states],121,21.93171219946131,21.93171219946131
242,"(14, 19)","(15, 19)",West,"[((13, 19), 'West', 21.633307652783937)]","['(17, 17)', '(21, 18)', '(17, 20)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']","['(13, 19)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']",[242 states],119,22.20360331117452,22.20360331117452
243,"(13, 19)","(14, 19)",West,"[((13, 20), 'North', 22.47220505424423), ((13, 18), 'South', 20.808652046684813), ((12, 19), 'West', 21.095023109728988)]","['(17, 17)', '(21, 18)', '(17, 20)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']","['(13, 18)', '(21, 18)', '(12, 19)', '(28, 17)', '(21, 20)', '(17, 20)', '(13, 20)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(17, 17)']",[243 states],120,21.633307652783937,21.633307652783937
244,"(13, 18)","(13, 19)",South,"[((13, 17), 'South', 20.0)]","['(12, 19)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(13, 17)', '(21, 18)', '(12, 19)', '(28, 17)', '(21, 20)', '(17, 20)', '(13, 20)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(17, 17)']",[244 states],121,20.808652046684813,20.808652046684813
245,"(13, 17)","(13, 18)",South,[],"['(12, 19)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(12, 19)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[245 states],122,20.0,20.0
246,"(12, 19)","(13, 19)",West,"[((11, 19), 'West', 20.591260281974)]","['(13, 20)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(11, 19)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[246 states],121,21.095023109728988,21.095023109728988
247,"(11, 19)","(12, 19)",West,"[((11, 18), 'South', 19.72308292331602), ((10, 19), 'West', 20.12461179749811)]","['(13, 20)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(11, 18)', '(21, 18)', '(10, 19)', '(28, 17)', '(21, 20)', '(17, 20)', '(13, 20)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(17, 17)']",[247 states],122,20.591260281974,20.591260281974
248,"(11, 18)","(11, 19)",South,"[((11, 17), 'South', 18.867962264113206)]","['(10, 19)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(11, 17)', '(21, 18)', '(10, 19)', '(28, 17)', '(21, 20)', '(17, 20)', '(13, 20)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(17, 17)']",[248 states],123,19.72308292331602,19.72308292331602
249,"(11, 17)","(11, 18)",South,[],"['(10, 19)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(10, 19)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[249 states],124,18.867962264113206,18.867962264113206
250,"(10, 19)","(11, 19)",West,"[((9, 19), 'West', 19.697715603592208)]","['(13, 20)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(9, 19)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[250 states],123,20.12461179749811,20.12461179749811
251,"(9, 19)","(10, 19)",West,"[((9, 20), 'North', 20.615528128088304)]","['(13, 20)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(9, 20)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[251 states],124,19.697715603592208,19.697715603592208
252,"(9, 20)","(9, 19)",North,"[((9, 21), 'North', 21.540659228538015)]","['(13, 20)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(9, 21)', '(21, 18)', '(13, 20)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[252 states],125,20.615528128088304,20.615528128088304
253,"(9, 21)","(9, 20)",North,"[((9, 22), 'North', 22.47220505424423)]","['(13, 20)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(13, 20)', '(21, 18)', '(9, 22)', '(28, 17)', '(21, 20)', '(17, 20)', '(17, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[253 states],126,21.540659228538015,21.540659228538015
254,"(13, 20)","(13, 19)",North,"[((13, 21), 'North', 23.323807579381203)]","['(9, 22)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(9, 22)', '(21, 18)', '(17, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(13, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[254 states],121,22.47220505424423,22.47220505424423
255,"(9, 22)","(9, 21)",North,"[((9, 23), 'North', 23.40939982143925)]","['(17, 17)', '(21, 18)', '(13, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(17, 17)', '(21, 18)', '(13, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(9, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[255 states],127,22.47220505424423,22.47220505424423
256,"(17, 17)","(16, 17)",East,"[((18, 17), 'East', 23.345235059857504)]","['(13, 21)', '(21, 18)', '(9, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(13, 21)', '(21, 18)', '(18, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(9, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[256 states],122,22.627416997969522,22.627416997969522
257,"(13, 21)","(13, 20)",North,"[((14, 21), 'East', 23.853720883753127), ((12, 21), 'West', 22.825424421026653)]","['(18, 17)', '(21, 18)', '(9, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(12, 21)', '(21, 18)', '(18, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(9, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(14, 21)']",[257 states],122,23.323807579381203,23.323807579381203
258,"(12, 21)","(13, 21)",West,"[((11, 21), 'West', 22.360679774997898)]","['(18, 17)', '(21, 18)', '(9, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(14, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(11, 21)', '(21, 18)', '(18, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(9, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(14, 21)']",[258 states],123,22.825424421026653,22.825424421026653
259,"(11, 21)","(12, 21)",West,[],"['(18, 17)', '(21, 18)', '(9, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(14, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(18, 17)', '(21, 18)', '(9, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(14, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[259 states],124,22.360679774997898,22.360679774997898
260,"(18, 17)","(17, 17)",East,"[((19, 17), 'East', 24.08318915758459)]","['(9, 23)', '(21, 18)', '(14, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(9, 23)', '(21, 18)', '(14, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(19, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[260 states],123,23.345235059857504,23.345235059857504
261,"(9, 23)","(9, 22)",North,"[((10, 23), 'East', 23.769728648009426), ((8, 23), 'West', 23.08679276123039)]","['(14, 21)', '(21, 18)', '(19, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(8, 23)', '(21, 18)', '(10, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(14, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(19, 17)']",[261 states],128,23.40939982143925,23.40939982143925
262,"(8, 23)","(9, 23)",West,"[((7, 23), 'West', 22.80350850198276)]","['(10, 23)', '(21, 18)', '(14, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(19, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(7, 23)', '(21, 18)', '(10, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(14, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(19, 17)']",[262 states],129,23.08679276123039,23.08679276123039
263,"(7, 23)","(8, 23)",West,"[((7, 22), 'South', 21.840329667841555)]","['(10, 23)', '(21, 18)', '(14, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(19, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(7, 22)', '(21, 18)', '(10, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(14, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(19, 17)']",[263 states],130,22.80350850198276,22.80350850198276
264,"(7, 22)","(7, 23)",South,"[((7, 21), 'South', 20.8806130178211)]","['(10, 23)', '(21, 18)', '(14, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(19, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(7, 21)', '(21, 18)', '(10, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(14, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(19, 17)']",[264 states],131,21.840329667841555,21.840329667841555
265,"(7, 21)","(7, 22)",South,"[((7, 20), 'South', 19.924858845171276)]","['(10, 23)', '(21, 18)', '(14, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(19, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(7, 20)', '(21, 18)', '(10, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(14, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(19, 17)']",[265 states],132,20.8806130178211,20.8806130178211
266,"(7, 20)","(7, 21)",South,"[((7, 19), 'South', 18.973665961010276)]","['(10, 23)', '(21, 18)', '(14, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(19, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(7, 19)', '(21, 18)', '(10, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(14, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)', '(19, 17)']",[266 states],133,19.924858845171276,19.924858845171276
267,"(7, 19)","(7, 20)",South,[],"['(10, 23)', '(21, 18)', '(14, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(19, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']","['(10, 23)', '(21, 18)', '(14, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(19, 17)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[267 states],134,18.973665961010276,18.973665961010276
268,"(10, 23)","(9, 23)",East,"[((11, 23), 'East', 24.166091947189145)]","['(14, 21)', '(21, 18)', '(19, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(14, 21)', '(21, 18)', '(19, 17)', '(28, 17)', '(21, 20)', '(17, 20)', '(11, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[268 states],129,23.769728648009426,23.769728648009426
269,"(14, 21)","(13, 21)",East,"[((15, 21), 'East', 24.413111231467404)]","['(19, 17)', '(21, 18)', '(11, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(19, 17)', '(21, 18)', '(11, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(15, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[269 states],123,23.853720883753127,23.853720883753127
270,"(19, 17)","(18, 17)",East,"[((19, 16), 'South', 23.430749027719962)]","['(11, 23)', '(21, 18)', '(15, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(19, 16)', '(21, 18)', '(11, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(15, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[270 states],124,24.08318915758459,24.08318915758459
271,"(19, 16)","(19, 17)",South,"[((19, 15), 'South', 22.80350850198276)]","['(11, 23)', '(21, 18)', '(15, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(19, 15)', '(21, 18)', '(11, 23)', '(28, 17)', '(21, 20)', '(17, 20)', '(15, 21)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)', '(30, 23)']",[271 states],125,23.430749027719962,23.430749027719962
