iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
132,"((1, 5), ((1, 1), (1, 6), (6, 6)))","((1, 4), ((1, 1), (1, 6), (6, 6)))",North,"[(((2, 5), ((1, 1), (1, 6), (6, 6))), 'East')]","['((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1),))', '((3, 1), ((1, 6), (6, 6)))', '((3, 1), ((1, 6),))', '((5, 5), ((1, 1), (1, 6)))']","['((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1),))', '((3, 1), ((1, 6), (6, 6)))', '((3, 1), ((1, 6),))', '((5, 5), ((1, 1), (1, 6)))']",[132 states],17,0,17
133,"((5, 5), ((1, 1), (1, 6)))","((4, 5), ((1, 1), (1, 6)))",East,"[(((6, 5), ((1, 1), (1, 6))), 'East')]","['((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1),))', '((3, 1), ((1, 6), (6, 6)))', '((3, 1), ((1, 6),))']","['((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1),))', '((3, 1), ((1, 6), (6, 6)))', '((3, 1), ((1, 6),))']",[133 states],17,0,17
134,"((3, 1), ((1, 6),))","((3, 2), ((1, 6),))",South,"[(((4, 1), ((1, 6),)), 'East')]","['((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1),))', '((3, 1), ((1, 6), (6, 6)))']","['((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1),))', '((3, 1), ((1, 6), (6, 6)))']",[134 states],17,0,17
135,"((3, 1), ((1, 6), (6, 6)))","((3, 2), ((1, 6), (6, 6)))",South,"[(((4, 1), ((1, 6), (6, 6))), 'East')]","['((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1),))']","['((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1),))']",[135 states],17,0,17
136,"((3, 3), ((6, 1),))","((3, 2), ((6, 1),))",North,"[(((4, 3), ((6, 1),)), 'East')]","['((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))']","['((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))', '((6, 6), ((1, 1), (1, 6), (6, 6)))']",[136 states],17,0,17
137,"((6, 6), ((1, 1), (1, 6), (6, 6)))","((5, 6), ((1, 1), (1, 6)))",East,"[(((6, 5), ((1, 1), (1, 6), (6, 6))), 'South'), (((5, 6), ((1, 1), (1, 6), (6, 6))), 'West')]","['((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))']","['((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))', '((6, 6), ((1, 1), (6, 6)))']",[137 states],17,0,17
138,"((6, 6), ((1, 1), (6, 6)))","((5, 6), ((1, 1),))",East,"[(((6, 5), ((1, 1), (6, 6))), 'South'), (((5, 6), ((1, 1), (6, 6))), 'West')]","['((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))']","['((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))', '((6, 4), ((1, 1),))']",[138 states],17,0,17
139,"((6, 4), ((1, 1),))","((6, 5), ((1, 1),))",South,"[(((6, 3), ((1, 1),)), 'South')]","['((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))']","['((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 2), ((6, 1), (6, 6)))']",[139 states],17,0,17
140,"((3, 2), ((6, 1), (6, 6)))","((3, 1), ((6, 1), (6, 6)))",North,"[(((3, 3), ((6, 1), (6, 6))), 'North')]","['((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))']","['((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))', '((1, 6), ((1, 1), (1, 6), (6, 6)))']",[140 states],18,0,18
141,"((1, 6), ((1, 1), (1, 6), (6, 6)))","((1, 5), ((1, 1), (6, 6)))",North,"[(((2, 6), ((1, 1), (1, 6), (6, 6))), 'East')]","['((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))']","['((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))', '((2, 5), ((1, 1), (6, 6)))']",[141 states],18,0,18
142,"((2, 5), ((1, 1), (6, 6)))","((1, 5), ((1, 1), (6, 6)))",East,"[(((2, 6), ((1, 1), (6, 6))), 'North'), (((3, 5), ((1, 1), (6, 6))), 'East')]","['((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))']","['((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))', '((2, 5), ((1, 1), (1, 6), (6, 6)))']",[142 states],18,0,18
143,"((2, 5), ((1, 1), (1, 6), (6, 6)))","((1, 5), ((1, 1), (1, 6), (6, 6)))",East,"[(((3, 5), ((1, 1), (1, 6), (6, 6))), 'East')]","['((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))']","['((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))', '((6, 5), ((1, 1), (1, 6)))']",[143 states],18,0,18
144,"((6, 5), ((1, 1), (1, 6)))","((5, 5), ((1, 1), (1, 6)))",East,"[(((6, 4), ((1, 1), (1, 6))), 'South')]","['((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))']","['((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))', '((4, 1), ((1, 6),))']",[144 states],18,0,18
145,"((4, 1), ((1, 6),))","((3, 1), ((1, 6),))",East,"[(((5, 1), ((1, 6),)), 'East')]","['((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))']","['((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))', '((4, 1), ((1, 6), (6, 6)))']",[145 states],18,0,18
146,"((4, 1), ((1, 6), (6, 6)))","((3, 1), ((1, 6), (6, 6)))",East,"[(((5, 1), ((1, 6), (6, 6))), 'East')]","['((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))']","['((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))', '((4, 3), ((6, 1),))']",[146 states],18,0,18
147,"((4, 3), ((6, 1),))","((3, 3), ((6, 1),))",East,"[(((5, 3), ((6, 1),)), 'East')]","['((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))']","['((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((1, 1), (1, 6), (6, 6)))']",[147 states],18,0,18
148,"((6, 5), ((1, 1), (1, 6), (6, 6)))","((6, 6), ((1, 1), (1, 6), (6, 6)))",South,"[(((6, 4), ((1, 1), (1, 6), (6, 6))), 'South'), (((5, 5), ((1, 1), (1, 6), (6, 6))), 'West')]","['((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))']","['((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))', '((5, 6), ((1, 1), (1, 6), (6, 6)))']",[148 states],18,0,18
149,"((5, 6), ((1, 1), (1, 6), (6, 6)))","((6, 6), ((1, 1), (1, 6), (6, 6)))",West,"[(((4, 6), ((1, 1), (1, 6), (6, 6))), 'West')]","['((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))']","['((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))', '((6, 5), ((1, 1), (6, 6)))']",[149 states],18,0,18
150,"((6, 5), ((1, 1), (6, 6)))","((6, 6), ((1, 1), (6, 6)))",South,"[(((6, 4), ((1, 1), (6, 6))), 'South'), (((5, 5), ((1, 1), (6, 6))), 'West')]","['((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))']","['((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))', '((5, 6), ((1, 1), (6, 6)))']",[150 states],18,0,18
151,"((5, 6), ((1, 1), (6, 6)))","((6, 6), ((1, 1), (6, 6)))",West,"[(((4, 6), ((1, 1), (6, 6))), 'West')]","['((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))']","['((4, 6), ((1, 1), (6, 6)))', '((5, 5), ((1, 1), (6, 6)))', '((6, 4), ((1, 1), (6, 6)))', '((4, 6), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((1, 1), (1, 6), (6, 6)))', '((6, 4), ((1, 1), (1, 6), (6, 6)))', '((5, 3), ((6, 1),))', '((5, 1), ((1, 6), (6, 6)))', '((5, 1), ((1, 6),))', '((6, 4), ((1, 1), (1, 6)))', '((3, 5), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (6, 6)))', '((2, 6), ((1, 1), (1, 6), (6, 6)))', '((3, 3), ((6, 1), (6, 6)))', '((6, 3), ((1, 1),))']",[151 states],18,0,18
