iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
614,"((24, 12), ((28, 1),))","((25, 12), ((28, 1),))",West,"[(((23, 12), ((28, 1),)), 'West', 61, 43, 104)]","['((26, 6), ((1, 1), (1, 12)))', '((28, 10), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((24, 2), ((28, 1),))', '((11, 7), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((22, 3), ((1, 1), (1, 12)))', '((9, 7), ((1, 12),))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((26, 6), ((28, 12),))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))']","['((26, 6), ((1, 1), (1, 12)))', '((28, 10), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((24, 2), ((28, 1),))', '((11, 7), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((22, 3), ((1, 1), (1, 12)))', '((9, 7), ((1, 12),))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((26, 6), ((28, 12),))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))', '((23, 12), ((28, 1),))']",[614 states],60,42,102
615,"((26, 6), ((1, 1), (1, 12)))","((26, 5), ((1, 1), (1, 12)))",North,"[(((27, 6), ((1, 1), (1, 12))), 'East', 85, 17, 102)]","['((28, 10), ((28, 1), (28, 12)))', '((11, 7), ((1, 12),))', '((26, 12), ((28, 12),))', '((24, 2), ((28, 1),))', '((9, 7), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((22, 3), ((1, 1), (1, 12)))', '((23, 12), ((28, 1),))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((26, 6), ((28, 12),))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))']","['((28, 10), ((28, 1), (28, 12)))', '((11, 7), ((1, 12),))', '((26, 12), ((28, 12),))', '((24, 2), ((28, 1),))', '((9, 7), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((22, 3), ((1, 1), (1, 12)))', '((27, 6), ((1, 1), (1, 12)))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((26, 6), ((28, 12),))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))', '((23, 12), ((28, 1),))']",[615 states],84,18,102
616,"((28, 10), ((28, 1), (28, 12)))","((28, 11), ((28, 1), (28, 12)))",South,"[(((27, 10), ((28, 1), (28, 12))), 'West', 63, 39, 102)]","['((11, 7), ((1, 12),))', '((9, 7), ((1, 12),))', '((26, 12), ((28, 12),))', '((24, 2), ((28, 1),))', '((27, 6), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((22, 3), ((1, 1), (1, 12)))', '((23, 12), ((28, 1),))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((26, 6), ((28, 12),))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))']","['((11, 7), ((1, 12),))', '((9, 7), ((1, 12),))', '((26, 12), ((28, 12),))', '((24, 2), ((28, 1),))', '((27, 6), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((22, 3), ((1, 1), (1, 12)))', '((27, 10), ((28, 1), (28, 12)))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((26, 6), ((28, 12),))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))', '((23, 12), ((28, 1),))']",[616 states],62,40,102
617,"((11, 7), ((1, 12),))","((11, 6), ((1, 12),))",North,"[(((11, 8), ((1, 12),)), 'North', 49, 55, 104)]","['((9, 7), ((1, 12),))', '((24, 2), ((28, 1),))', '((26, 12), ((28, 12),))', '((22, 3), ((1, 1), (1, 12)))', '((27, 6), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((26, 3), ((28, 1),))', '((27, 10), ((28, 1), (28, 12)))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((26, 6), ((28, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))']","['((9, 7), ((1, 12),))', '((24, 2), ((28, 1),))', '((26, 12), ((28, 12),))', '((22, 3), ((1, 1), (1, 12)))', '((27, 6), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((26, 3), ((28, 1),))', '((27, 10), ((28, 1), (28, 12)))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((26, 6), ((28, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))', '((11, 8), ((1, 12),))']",[617 states],48,54,102
618,"((9, 7), ((1, 12),))","((9, 6), ((1, 12),))",North,"[(((9, 8), ((1, 12),)), 'North', 51, 53, 104)]","['((24, 2), ((28, 1),))', '((22, 3), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((27, 6), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((27, 10), ((28, 1), (28, 12)))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))']","['((24, 2), ((28, 1),))', '((22, 3), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((27, 6), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((27, 10), ((28, 1), (28, 12)))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))']",[618 states],50,52,102
619,"((24, 2), ((28, 1),))","((24, 1), ((28, 1),))",North,[],"['((22, 3), ((1, 1), (1, 12)))', '((27, 6), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((27, 10), ((28, 1), (28, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((9, 8), ((1, 12),))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))']","['((22, 3), ((1, 1), (1, 12)))', '((27, 6), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((27, 10), ((28, 1), (28, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((9, 8), ((1, 12),))', '((16, 3), ((1, 12),))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((22, 5), ((1, 1), (1, 12)))']",[619 states],50,52,102
620,"((22, 3), ((1, 1), (1, 12)))","((22, 4), ((1, 1), (1, 12)))",South,"[(((22, 2), ((1, 1), (1, 12))), 'South', 84, 18, 102)]","['((27, 6), ((1, 1), (1, 12)))', '((27, 10), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((16, 3), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((9, 8), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))']","['((27, 6), ((1, 1), (1, 12)))', '((27, 10), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((22, 2), ((1, 1), (1, 12)))', '((16, 3), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((15, 8), ((1, 1),))', '((9, 8), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((26, 3), ((28, 1),))']",[620 states],83,19,102
621,"((27, 6), ((1, 1), (1, 12)))","((26, 6), ((1, 1), (1, 12)))",East,"[(((28, 6), ((1, 1), (1, 12))), 'East', 86, 16, 102)]","['((27, 10), ((28, 1), (28, 12)))', '((22, 2), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((16, 3), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((9, 8), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))']","['((27, 10), ((28, 1), (28, 12)))', '((22, 2), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((28, 6), ((1, 1), (1, 12)))', '((16, 3), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((15, 8), ((1, 1),))', '((9, 8), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((26, 3), ((28, 1),))']",[621 states],85,17,102
622,"((27, 10), ((28, 1), (28, 12)))","((28, 10), ((28, 1), (28, 12)))",West,"[(((26, 10), ((28, 1), (28, 12))), 'West', 64, 38, 102)]","['((22, 2), ((1, 1), (1, 12)))', '((28, 6), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((16, 3), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((9, 8), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))']","['((22, 2), ((1, 1), (1, 12)))', '((28, 6), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((26, 10), ((28, 1), (28, 12)))', '((16, 3), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((15, 8), ((1, 1),))', '((9, 8), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((26, 3), ((28, 1),))']",[622 states],63,39,102
623,"((22, 2), ((1, 1), (1, 12)))","((22, 3), ((1, 1), (1, 12)))",South,"[(((22, 1), ((1, 1), (1, 12))), 'South', 85, 17, 102), (((21, 2), ((1, 1), (1, 12))), 'West', 85, 19, 104)]","['((28, 6), ((1, 1), (1, 12)))', '((26, 10), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((16, 3), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((9, 8), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))']","['((28, 6), ((1, 1), (1, 12)))', '((26, 10), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((22, 1), ((1, 1), (1, 12)))', '((16, 3), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((15, 8), ((1, 1),))', '((9, 8), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((26, 3), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))']",[623 states],84,18,102
624,"((28, 6), ((1, 1), (1, 12)))","((27, 6), ((1, 1), (1, 12)))",East,"[(((28, 7), ((1, 1), (1, 12))), 'North', 87, 16, 103), (((28, 5), ((1, 1), (1, 12))), 'South', 87, 15, 102)]","['((26, 10), ((28, 1), (28, 12)))', '((22, 1), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((16, 3), ((1, 12),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((9, 8), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))']","['((26, 10), ((28, 1), (28, 12)))', '((22, 1), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((28, 5), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((28, 7), ((1, 1), (1, 12)))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))', '((16, 3), ((1, 12),))']",[624 states],86,16,102
625,"((26, 10), ((28, 1), (28, 12)))","((27, 10), ((28, 1), (28, 12)))",West,"[(((26, 11), ((28, 1), (28, 12))), 'North', 65, 37, 102), (((26, 9), ((28, 1), (28, 12))), 'South', 65, 39, 104)]","['((22, 1), ((1, 1), (1, 12)))', '((28, 5), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((28, 7), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((16, 3), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))']","['((22, 1), ((1, 1), (1, 12)))', '((28, 5), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((26, 11), ((28, 1), (28, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((28, 7), ((1, 1), (1, 12)))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))', '((16, 3), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))']",[625 states],64,38,102
626,"((22, 1), ((1, 1), (1, 12)))","((22, 2), ((1, 1), (1, 12)))",South,[],"['((28, 5), ((1, 1), (1, 12)))', '((26, 11), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((28, 7), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((16, 3), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))']","['((28, 5), ((1, 1), (1, 12)))', '((26, 11), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((15, 8), ((1, 1),))', '((28, 7), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((26, 6), ((28, 12),))', '((26, 3), ((28, 1),))', '((16, 3), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((24, 9), ((1, 1),))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))']",[626 states],85,17,102
627,"((28, 5), ((1, 1), (1, 12)))","((28, 6), ((1, 1), (1, 12)))",South,"[(((28, 4), ((1, 1), (1, 12))), 'South', 88, 14, 102)]","['((26, 11), ((28, 1), (28, 12)))', '((15, 8), ((1, 1),))', '((26, 12), ((28, 12),))', '((26, 6), ((28, 12),))', '((28, 7), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((16, 3), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))']","['((26, 11), ((28, 1), (28, 12)))', '((28, 4), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((26, 6), ((28, 12),))', '((15, 8), ((1, 1),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((28, 7), ((1, 1), (1, 12)))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))', '((16, 3), ((1, 12),))']",[627 states],87,15,102
628,"((26, 11), ((28, 1), (28, 12)))","((26, 10), ((28, 1), (28, 12)))",North,"[(((26, 12), ((28, 1), (28, 12))), 'North', 66, 36, 102)]","['((28, 4), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((26, 12), ((28, 12),))', '((26, 6), ((28, 12),))', '((28, 7), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((16, 3), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))']","['((28, 4), ((1, 1), (1, 12)))', '((26, 12), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((26, 6), ((28, 12),))', '((15, 8), ((1, 1),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((28, 7), ((1, 1), (1, 12)))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))', '((16, 3), ((1, 12),))']",[628 states],65,37,102
629,"((28, 4), ((1, 1), (1, 12)))","((28, 5), ((1, 1), (1, 12)))",South,"[(((28, 3), ((1, 1), (1, 12))), 'South', 89, 13, 102)]","['((26, 12), ((28, 1), (28, 12)))', '((15, 8), ((1, 1),))', '((26, 12), ((28, 12),))', '((26, 6), ((28, 12),))', '((28, 7), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((16, 3), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))']","['((26, 12), ((28, 1), (28, 12)))', '((28, 3), ((1, 1), (1, 12)))', '((26, 12), ((28, 12),))', '((26, 6), ((28, 12),))', '((15, 8), ((1, 1),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((28, 7), ((1, 1), (1, 12)))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))', '((16, 3), ((1, 12),))']",[629 states],88,14,102
630,"((26, 12), ((28, 1), (28, 12)))","((26, 11), ((28, 1), (28, 12)))",North,"[(((25, 12), ((28, 1), (28, 12))), 'West', 67, 35, 102)]","['((28, 3), ((1, 1), (1, 12)))', '((15, 8), ((1, 1),))', '((26, 12), ((28, 12),))', '((26, 6), ((28, 12),))', '((28, 7), ((1, 1), (1, 12)))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((16, 3), ((1, 12),))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))']","['((28, 3), ((1, 1), (1, 12)))', '((25, 12), ((28, 1), (28, 12)))', '((26, 12), ((28, 12),))', '((26, 6), ((28, 12),))', '((15, 8), ((1, 1),))', '((16, 12), ((1, 1), (1, 12)))', '((26, 10), ((1, 1), (1, 12)))', '((24, 9), ((1, 1),))', '((26, 3), ((28, 1),))', '((28, 7), ((1, 1), (1, 12)))', '((22, 5), ((1, 1), (1, 12)))', '((28, 3), ((28, 1), (28, 12)))', '((23, 4), ((1, 1),))', '((25, 4), ((28, 1),))', '((26, 5), ((1, 1),))', '((11, 8), ((1, 12),))', '((26, 9), ((28, 1), (28, 12)))', '((23, 12), ((28, 1),))', '((21, 2), ((1, 1), (1, 12)))', '((9, 8), ((1, 12),))', '((16, 3), ((1, 12),))']",[630 states],66,36,102
