iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
166,"(31, 13)","(30, 13)",East,"[((31, 14), 'North', 65, 43, 108), ((32, 13), 'East', 65, 43, 108)]",[],"['(31, 14)', '(32, 13)']",[166 states],64,42,106
167,"(31, 14)","(31, 13)",North,"[((31, 15), 'North', 66, 44, 110)]","['(32, 13)']","['(32, 13)', '(31, 15)']",[167 states],65,43,108
168,"(32, 13)","(31, 13)",East,"[((33, 13), 'East', 66, 44, 110)]","['(31, 15)']","['(31, 15)', '(33, 13)']",[168 states],65,43,108
169,"(31, 15)","(31, 14)",North,"[((31, 16), 'North', 67, 45, 112)]","['(33, 13)']","['(33, 13)', '(31, 16)']",[169 states],66,44,110
170,"(33, 13)","(32, 13)",East,"[((34, 13), 'East', 67, 45, 112)]","['(31, 16)']","['(31, 16)', '(34, 13)']",[170 states],66,44,110
171,"(31, 16)","(31, 15)",North,"[((31, 17), 'North', 68, 46, 114)]","['(34, 13)']","['(34, 13)', '(31, 17)']",[171 states],67,45,112
172,"(34, 13)","(33, 13)",East,"[((35, 13), 'East', 68, 46, 114)]","['(31, 17)']","['(31, 17)', '(35, 13)']",[172 states],67,45,112
173,"(31, 17)","(31, 16)",North,"[((31, 18), 'North', 69, 47, 116)]","['(35, 13)']","['(35, 13)', '(31, 18)']",[173 states],68,46,114
174,"(35, 13)","(34, 13)",East,"[((35, 14), 'North', 69, 47, 116)]","['(31, 18)']","['(31, 18)', '(35, 14)']",[174 states],68,46,114
175,"(31, 18)","(31, 17)",North,"[((31, 19), 'North', 70, 48, 118)]","['(35, 14)']","['(35, 14)', '(31, 19)']",[175 states],69,47,116
176,"(35, 14)","(35, 13)",North,"[((35, 15), 'North', 70, 48, 118)]","['(31, 19)']","['(31, 19)', '(35, 15)']",[176 states],69,47,116
177,"(31, 19)","(31, 18)",North,"[((31, 20), 'North', 71, 49, 120), ((32, 19), 'East', 71, 49, 120)]","['(35, 15)']","['(35, 15)', '(31, 20)', '(32, 19)']",[177 states],70,48,118
178,"(35, 15)","(35, 14)",North,"[((34, 15), 'West', 71, 47, 118)]","['(31, 20)', '(32, 19)']","['(34, 15)', '(32, 19)', '(31, 20)']",[178 states],70,48,118
179,"(34, 15)","(35, 15)",West,"[((33, 15), 'West', 72, 46, 118)]","['(31, 20)', '(32, 19)']","['(33, 15)', '(32, 19)', '(31, 20)']",[179 states],71,47,118
180,"(33, 15)","(34, 15)",West,"[((33, 16), 'North', 73, 47, 120)]","['(31, 20)', '(32, 19)']","['(31, 20)', '(32, 19)', '(33, 16)']",[180 states],72,46,118
181,"(31, 20)","(31, 19)",North,"[((31, 21), 'North', 72, 50, 122)]","['(32, 19)', '(33, 16)']","['(32, 19)', '(33, 16)', '(31, 21)']",[181 states],71,49,120
182,"(32, 19)","(31, 19)",East,"[((33, 19), 'East', 72, 50, 122)]","['(33, 16)', '(31, 21)']","['(33, 16)', '(31, 21)', '(33, 19)']",[182 states],71,49,120
183,"(33, 16)","(33, 15)",North,"[((33, 17), 'North', 74, 48, 122)]","['(31, 21)', '(33, 19)']","['(31, 21)', '(33, 19)', '(33, 17)']",[183 states],73,47,120
184,"(31, 21)","(31, 20)",North,[],"['(33, 19)', '(33, 17)']","['(33, 19)', '(33, 17)']",[184 states],72,50,122
185,"(33, 19)","(32, 19)",East,"[((33, 20), 'North', 73, 51, 124), ((34, 19), 'East', 73, 51, 124)]","['(33, 17)']","['(33, 17)', '(33, 20)', '(34, 19)']",[185 states],72,50,122
186,"(33, 17)","(33, 16)",North,"[((34, 17), 'East', 75, 49, 124)]","['(33, 20)', '(34, 19)']","['(33, 20)', '(34, 19)', '(34, 17)']",[186 states],74,48,122
187,"(33, 20)","(33, 19)",North,"[((33, 21), 'North', 74, 52, 126)]","['(34, 19)', '(34, 17)']","['(34, 19)', '(34, 17)', '(33, 21)']",[187 states],73,51,124
188,"(34, 19)","(33, 19)",East,"[((35, 19), 'East', 74, 52, 126)]","['(34, 17)', '(33, 21)']","['(34, 17)', '(33, 21)', '(35, 19)']",[188 states],73,51,124
189,"(34, 17)","(33, 17)",East,"[((35, 17), 'East', 76, 50, 126)]","['(33, 21)', '(35, 19)']","['(33, 21)', '(35, 19)', '(35, 17)']",[189 states],75,49,124
190,"(33, 21)","(33, 20)",North,[],"['(35, 19)', '(35, 17)']","['(35, 19)', '(35, 17)']",[190 states],74,52,126
191,"(35, 19)","(34, 19)",East,"[((35, 20), 'North', 75, 53, 128)]","['(35, 17)']","['(35, 17)', '(35, 20)']",[191 states],74,52,126
192,"(35, 17)","(34, 17)",East,[],"['(35, 20)']","['(35, 20)']",[192 states],76,50,126
193,"(35, 20)","(35, 19)",North,"[((35, 21), 'North', 76, 54, 130)]",[],"['(35, 21)']",[193 states],75,53,128
194,"(35, 21)","(35, 20)",North,"[((35, 22), 'North', 77, 55, 132)]",[],"['(35, 22)']",[194 states],76,54,130
195,"(35, 22)","(35, 21)",North,"[((35, 23), 'North', 78, 56, 134)]",[],"['(35, 23)']",[195 states],77,55,132
196,"(35, 23)","(35, 22)",North,"[((35, 24), 'North', 79, 57, 136), ((34, 23), 'West', 79, 55, 134)]",[],"['(34, 23)', '(35, 24)']",[196 states],78,56,134
197,"(34, 23)","(35, 23)",West,"[((33, 23), 'West', 80, 54, 134)]","['(35, 24)']","['(33, 23)', '(35, 24)']",[197 states],79,55,134
198,"(33, 23)","(34, 23)",West,[],"['(35, 24)']","['(35, 24)']",[198 states],80,54,134
199,"(35, 24)","(35, 23)",North,"[((35, 25), 'North', 80, 58, 138)]",[],"['(35, 25)']",[199 states],79,57,136
200,"(35, 25)","(35, 24)",North,"[((35, 26), 'North', 81, 59, 140)]",[],"['(35, 26)']",[200 states],80,58,138
201,"(35, 26)","(35, 25)",North,"[((35, 27), 'North', 82, 60, 142)]",[],"['(35, 27)']",[201 states],81,59,140
202,"(35, 27)","(35, 26)",North,"[((35, 28), 'North', 83, 61, 144)]",[],"['(35, 28)']",[202 states],82,60,142
203,"(35, 28)","(35, 27)",North,"[((35, 29), 'North', 84, 62, 146)]",[],"['(35, 29)']",[203 states],83,61,144
204,"(35, 29)","(35, 28)",North,"[((35, 30), 'North', 85, 63, 148), ((34, 29), 'West', 85, 61, 146)]",[],"['(34, 29)', '(35, 30)']",[204 states],84,62,146
205,"(34, 29)","(35, 29)",West,"[((33, 29), 'West', 86, 60, 146)]","['(35, 30)']","['(33, 29)', '(35, 30)']",[205 states],85,61,146
206,"(33, 29)","(34, 29)",West,"[((33, 28), 'South', 87, 59, 146)]","['(35, 30)']","['(33, 28)', '(35, 30)']",[206 states],86,60,146
207,"(33, 28)","(33, 29)",South,"[((33, 27), 'South', 88, 58, 146)]","['(35, 30)']","['(33, 27)', '(35, 30)']",[207 states],87,59,146
208,"(33, 27)","(33, 28)",South,"[((33, 26), 'South', 89, 57, 146), ((32, 27), 'West', 89, 57, 146)]","['(35, 30)']","['(33, 26)', '(35, 30)', '(32, 27)']",[208 states],88,58,146
209,"(33, 26)","(33, 27)",South,"[((33, 25), 'South', 90, 56, 146)]","['(32, 27)', '(35, 30)']","['(32, 27)', '(35, 30)', '(33, 25)']",[209 states],89,57,146
210,"(32, 27)","(33, 27)",West,"[((31, 27), 'West', 90, 56, 146)]","['(33, 25)', '(35, 30)']","['(33, 25)', '(35, 30)', '(31, 27)']",[210 states],89,57,146
211,"(33, 25)","(33, 26)",South,[],"['(31, 27)', '(35, 30)']","['(31, 27)', '(35, 30)']",[211 states],90,56,146
212,"(31, 27)","(32, 27)",West,"[((31, 28), 'North', 91, 57, 148), ((30, 27), 'West', 91, 55, 146)]","['(35, 30)']","['(30, 27)', '(31, 28)', '(35, 30)']",[212 states],90,56,146
213,"(30, 27)","(31, 27)",West,"[((29, 27), 'West', 92, 54, 146)]","['(35, 30)', '(31, 28)']","['(29, 27)', '(31, 28)', '(35, 30)']",[213 states],91,55,146
214,"(29, 27)","(30, 27)",West,"[((29, 28), 'North', 93, 55, 148), ((29, 26), 'South', 93, 53, 146)]","['(35, 30)', '(31, 28)']","['(29, 26)', '(35, 30)', '(29, 28)', '(31, 28)']",[214 states],92,54,146
215,"(29, 26)","(29, 27)",South,"[((29, 25), 'South', 94, 52, 146)]","['(35, 30)', '(31, 28)', '(29, 28)']","['(29, 25)', '(35, 30)', '(29, 28)', '(31, 28)']",[215 states],93,53,146
216,"(29, 25)","(29, 26)",South,"[((29, 24), 'South', 95, 51, 146)]","['(35, 30)', '(31, 28)', '(29, 28)']","['(29, 24)', '(35, 30)', '(29, 28)', '(31, 28)']",[216 states],94,52,146
217,"(29, 24)","(29, 25)",South,"[((29, 23), 'South', 96, 50, 146)]","['(35, 30)', '(31, 28)', '(29, 28)']","['(29, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[217 states],95,51,146
218,"(29, 23)","(29, 24)",South,"[((29, 22), 'South', 97, 49, 146), ((30, 23), 'East', 97, 51, 148)]","['(35, 30)', '(31, 28)', '(29, 28)']","['(29, 22)', '(35, 30)', '(29, 28)', '(31, 28)', '(30, 23)']",[218 states],96,50,146
219,"(29, 22)","(29, 23)",South,"[((29, 21), 'South', 98, 48, 146)]","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)']","['(29, 21)', '(35, 30)', '(29, 28)', '(30, 23)', '(31, 28)']",[219 states],97,49,146
220,"(29, 21)","(29, 22)",South,"[((29, 20), 'South', 99, 47, 146), ((28, 21), 'West', 99, 47, 146)]","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)']","['(29, 20)', '(35, 30)', '(28, 21)', '(30, 23)', '(31, 28)', '(29, 28)']",[220 states],98,48,146
221,"(29, 20)","(29, 21)",South,"[((29, 19), 'South', 100, 46, 146)]","['(28, 21)', '(35, 30)', '(29, 28)', '(30, 23)', '(31, 28)']","['(28, 21)', '(35, 30)', '(29, 19)', '(30, 23)', '(31, 28)', '(29, 28)']",[221 states],99,47,146
222,"(28, 21)","(29, 21)",West,"[((27, 21), 'West', 100, 46, 146)]","['(29, 19)', '(35, 30)', '(29, 28)', '(30, 23)', '(31, 28)']","['(29, 19)', '(35, 30)', '(27, 21)', '(30, 23)', '(31, 28)', '(29, 28)']",[222 states],99,47,146
223,"(29, 19)","(29, 20)",South,[],"['(27, 21)', '(35, 30)', '(29, 28)', '(30, 23)', '(31, 28)']","['(27, 21)', '(35, 30)', '(29, 28)', '(30, 23)', '(31, 28)']",[223 states],100,46,146
224,"(27, 21)","(28, 21)",West,"[((27, 20), 'South', 101, 45, 146)]","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)']","['(27, 20)', '(35, 30)', '(29, 28)', '(30, 23)', '(31, 28)']",[224 states],100,46,146
225,"(27, 20)","(27, 21)",South,"[((27, 19), 'South', 102, 44, 146)]","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)']","['(27, 19)', '(35, 30)', '(29, 28)', '(30, 23)', '(31, 28)']",[225 states],101,45,146
226,"(27, 19)","(27, 20)",South,"[((27, 18), 'South', 103, 43, 146)]","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)']","['(27, 18)', '(35, 30)', '(29, 28)', '(30, 23)', '(31, 28)']",[226 states],102,44,146
227,"(27, 18)","(27, 19)",South,"[((27, 17), 'South', 104, 42, 146)]","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)']","['(27, 17)', '(35, 30)', '(29, 28)', '(30, 23)', '(31, 28)']",[227 states],103,43,146
228,"(27, 17)","(27, 18)",South,"[((28, 17), 'East', 105, 43, 148), ((26, 17), 'West', 105, 41, 146)]","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)']","['(26, 17)', '(31, 28)', '(35, 30)', '(30, 23)', '(28, 17)', '(29, 28)']",[228 states],104,42,146
229,"(26, 17)","(27, 17)",West,"[((25, 17), 'West', 106, 40, 146)]","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)', '(28, 17)']","['(25, 17)', '(31, 28)', '(35, 30)', '(30, 23)', '(28, 17)', '(29, 28)']",[229 states],105,41,146
230,"(25, 17)","(26, 17)",West,"[((25, 18), 'North', 107, 41, 148)]","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)', '(28, 17)']","['(35, 30)', '(31, 28)', '(29, 28)', '(30, 23)', '(28, 17)', '(25, 18)']",[230 states],106,40,146
231,"(35, 30)","(35, 29)",North,"[((35, 31), 'North', 86, 64, 150)]","['(31, 28)', '(30, 23)', '(29, 28)', '(25, 18)', '(28, 17)']","['(31, 28)', '(30, 23)', '(29, 28)', '(25, 18)', '(28, 17)', '(35, 31)']",[231 states],85,63,148
232,"(31, 28)","(31, 27)",North,"[((31, 29), 'North', 92, 58, 150)]","['(29, 28)', '(30, 23)', '(35, 31)', '(25, 18)', '(28, 17)']","['(29, 28)', '(30, 23)', '(35, 31)', '(25, 18)', '(28, 17)', '(31, 29)']",[232 states],91,57,148
233,"(29, 28)","(29, 27)",North,"[((29, 29), 'North', 94, 56, 150)]","['(30, 23)', '(28, 17)', '(35, 31)', '(25, 18)', '(31, 29)']","['(30, 23)', '(28, 17)', '(35, 31)', '(25, 18)', '(31, 29)', '(29, 29)']",[233 states],93,55,148
234,"(30, 23)","(29, 23)",East,"[((31, 23), 'East', 98, 52, 150)]","['(28, 17)', '(25, 18)', '(35, 31)', '(29, 29)', '(31, 29)']","['(28, 17)', '(25, 18)', '(35, 31)', '(29, 29)', '(31, 29)', '(31, 23)']",[234 states],97,51,148
235,"(28, 17)","(27, 17)",East,"[((29, 17), 'East', 106, 44, 150)]","['(25, 18)', '(31, 29)', '(35, 31)', '(29, 29)', '(31, 23)']","['(25, 18)', '(31, 29)', '(35, 31)', '(29, 29)', '(31, 23)', '(29, 17)']",[235 states],105,43,148
236,"(25, 18)","(25, 17)",North,"[((25, 19), 'North', 108, 42, 150)]","['(35, 31)', '(31, 29)', '(29, 17)', '(29, 29)', '(31, 23)']","['(35, 31)', '(31, 29)', '(29, 17)', '(29, 29)', '(31, 23)', '(25, 19)']",[236 states],107,41,148
237,"(35, 31)","(35, 30)",North,"[((34, 31), 'West', 87, 63, 150)]","['(31, 29)', '(29, 29)', '(29, 17)', '(25, 19)', '(31, 23)']","['(31, 29)', '(29, 29)', '(29, 17)', '(25, 19)', '(31, 23)', '(34, 31)']",[237 states],86,64,150
238,"(31, 29)","(31, 28)",North,"[((31, 30), 'North', 93, 59, 152)]","['(29, 29)', '(31, 23)', '(29, 17)', '(25, 19)', '(34, 31)']","['(29, 29)', '(31, 23)', '(29, 17)', '(25, 19)', '(34, 31)', '(31, 30)']",[238 states],92,58,150
239,"(29, 29)","(29, 28)",North,[],"['(31, 23)', '(25, 19)', '(29, 17)', '(31, 30)', '(34, 31)']","['(31, 23)', '(25, 19)', '(29, 17)', '(31, 30)', '(34, 31)']",[239 states],94,56,150
240,"(31, 23)","(30, 23)",East,"[((31, 24), 'North', 99, 53, 152)]","['(29, 17)', '(25, 19)', '(34, 31)', '(31, 30)']","['(29, 17)', '(25, 19)', '(34, 31)', '(31, 30)', '(31, 24)']",[240 states],98,52,150
241,"(29, 17)","(28, 17)",East,[],"['(25, 19)', '(31, 30)', '(34, 31)', '(31, 24)']","['(25, 19)', '(31, 30)', '(34, 31)', '(31, 24)']",[241 states],106,44,150
242,"(25, 19)","(25, 18)",North,"[((25, 20), 'North', 109, 43, 152), ((24, 19), 'West', 109, 41, 150)]","['(34, 31)', '(31, 30)', '(31, 24)']","['(34, 31)', '(24, 19)', '(31, 24)', '(25, 20)', '(31, 30)']",[242 states],108,42,150
243,"(34, 31)","(35, 31)",West,"[((33, 31), 'West', 88, 62, 150)]","['(24, 19)', '(31, 30)', '(31, 24)', '(25, 20)']","['(24, 19)', '(33, 31)', '(31, 24)', '(25, 20)', '(31, 30)']",[243 states],87,63,150
244,"(24, 19)","(25, 19)",West,"[((23, 19), 'West', 110, 40, 150)]","['(33, 31)', '(31, 30)', '(31, 24)', '(25, 20)']","['(33, 31)', '(23, 19)', '(31, 24)', '(25, 20)', '(31, 30)']",[244 states],109,41,150
245,"(33, 31)","(34, 31)",West,"[((33, 32), 'North', 89, 63, 152)]","['(23, 19)', '(31, 30)', '(31, 24)', '(25, 20)']","['(23, 19)', '(31, 30)', '(31, 24)', '(25, 20)', '(33, 32)']",[245 states],88,62,150
246,"(23, 19)","(24, 19)",West,"[((22, 19), 'West', 111, 39, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)']","['(22, 19)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)']",[246 states],110,40,150
247,"(22, 19)","(23, 19)",West,"[((21, 19), 'West', 112, 38, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)']","['(21, 19)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)']",[247 states],111,39,150
248,"(21, 19)","(22, 19)",West,"[((21, 20), 'North', 113, 39, 152), ((21, 18), 'South', 113, 37, 150), ((20, 19), 'West', 113, 37, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)']","['(21, 18)', '(25, 20)', '(20, 19)', '(33, 32)', '(21, 20)', '(31, 24)', '(31, 30)']",[248 states],112,38,150
249,"(21, 18)","(21, 19)",South,"[((21, 17), 'South', 114, 36, 150)]","['(20, 19)', '(25, 20)', '(31, 30)', '(33, 32)', '(21, 20)', '(31, 24)']","['(20, 19)', '(25, 20)', '(21, 17)', '(33, 32)', '(21, 20)', '(31, 24)', '(31, 30)']",[249 states],113,37,150
250,"(20, 19)","(21, 19)",West,"[((19, 19), 'West', 114, 36, 150)]","['(21, 17)', '(25, 20)', '(31, 30)', '(33, 32)', '(21, 20)', '(31, 24)']","['(21, 17)', '(25, 20)', '(19, 19)', '(33, 32)', '(21, 20)', '(31, 24)', '(31, 30)']",[250 states],113,37,150
251,"(21, 17)","(21, 18)",South,"[((22, 17), 'East', 115, 37, 152)]","['(19, 19)', '(25, 20)', '(31, 30)', '(33, 32)', '(21, 20)', '(31, 24)']","['(19, 19)', '(25, 20)', '(31, 30)', '(33, 32)', '(21, 20)', '(31, 24)', '(22, 17)']",[251 states],114,36,150
252,"(19, 19)","(20, 19)",West,"[((18, 19), 'West', 115, 35, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)', '(21, 20)', '(22, 17)']","['(18, 19)', '(25, 20)', '(31, 30)', '(33, 32)', '(21, 20)', '(22, 17)', '(31, 24)']",[252 states],114,36,150
253,"(18, 19)","(19, 19)",West,"[((17, 19), 'West', 116, 34, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)', '(21, 20)', '(22, 17)']","['(17, 19)', '(25, 20)', '(31, 30)', '(33, 32)', '(21, 20)', '(22, 17)', '(31, 24)']",[253 states],115,35,150
254,"(17, 19)","(18, 19)",West,"[((17, 20), 'North', 117, 35, 152), ((16, 19), 'West', 117, 33, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)', '(21, 20)', '(22, 17)']","['(16, 19)', '(31, 30)', '(31, 24)', '(25, 20)', '(21, 20)', '(22, 17)', '(17, 20)', '(33, 32)']",[254 states],116,34,150
255,"(16, 19)","(17, 19)",West,"[((15, 19), 'West', 118, 32, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)', '(21, 20)', '(22, 17)', '(17, 20)']","['(15, 19)', '(31, 30)', '(31, 24)', '(25, 20)', '(21, 20)', '(22, 17)', '(17, 20)', '(33, 32)']",[255 states],117,33,150
256,"(15, 19)","(16, 19)",West,"[((15, 18), 'South', 119, 31, 150), ((14, 19), 'West', 119, 31, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)', '(21, 20)', '(22, 17)', '(17, 20)']","['(15, 18)', '(14, 19)', '(31, 24)', '(31, 30)', '(21, 20)', '(22, 17)', '(17, 20)', '(33, 32)', '(25, 20)']",[256 states],118,32,150
257,"(15, 18)","(15, 19)",South,"[((15, 17), 'South', 120, 30, 150)]","['(14, 19)', '(31, 30)', '(31, 24)', '(25, 20)', '(21, 20)', '(22, 17)', '(17, 20)', '(33, 32)']","['(14, 19)', '(15, 17)', '(31, 24)', '(31, 30)', '(21, 20)', '(22, 17)', '(17, 20)', '(33, 32)', '(25, 20)']",[257 states],119,31,150
258,"(14, 19)","(15, 19)",West,"[((13, 19), 'West', 120, 30, 150)]","['(15, 17)', '(31, 30)', '(31, 24)', '(25, 20)', '(21, 20)', '(22, 17)', '(17, 20)', '(33, 32)']","['(15, 17)', '(13, 19)', '(31, 24)', '(31, 30)', '(21, 20)', '(22, 17)', '(17, 20)', '(33, 32)', '(25, 20)']",[258 states],119,31,150
259,"(15, 17)","(15, 18)",South,"[((16, 17), 'East', 121, 31, 152)]","['(13, 19)', '(31, 30)', '(31, 24)', '(25, 20)', '(21, 20)', '(22, 17)', '(17, 20)', '(33, 32)']","['(13, 19)', '(31, 30)', '(31, 24)', '(25, 20)', '(21, 20)', '(22, 17)', '(17, 20)', '(33, 32)', '(16, 17)']",[259 states],120,30,150
260,"(13, 19)","(14, 19)",West,"[((13, 20), 'North', 121, 31, 152), ((13, 18), 'South', 121, 29, 150), ((12, 19), 'West', 121, 29, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)', '(21, 20)', '(22, 17)', '(17, 20)', '(16, 17)']","['(13, 18)', '(12, 19)', '(31, 24)', '(33, 32)', '(31, 30)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)', '(25, 20)']",[260 states],120,30,150
261,"(13, 18)","(13, 19)",South,"[((13, 17), 'South', 122, 28, 150)]","['(12, 19)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)']","['(12, 19)', '(13, 17)', '(31, 24)', '(33, 32)', '(31, 30)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)', '(25, 20)']",[261 states],121,29,150
262,"(12, 19)","(13, 19)",West,"[((11, 19), 'West', 122, 28, 150)]","['(13, 17)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)']","['(13, 17)', '(11, 19)', '(31, 24)', '(33, 32)', '(31, 30)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)', '(25, 20)']",[262 states],121,29,150
263,"(13, 17)","(13, 18)",South,[],"['(11, 19)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)']","['(11, 19)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)']",[263 states],122,28,150
264,"(11, 19)","(12, 19)",West,"[((11, 18), 'South', 123, 27, 150), ((10, 19), 'West', 123, 27, 150)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)', '(21, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)']","['(11, 18)', '(10, 19)', '(31, 24)', '(33, 32)', '(31, 30)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)', '(25, 20)']",[264 states],122,28,150
265,"(11, 18)","(11, 19)",South,"[((11, 17), 'South', 124, 26, 150)]","['(10, 19)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)']","['(10, 19)', '(11, 17)', '(31, 24)', '(33, 32)', '(31, 30)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)', '(25, 20)']",[265 states],123,27,150
266,"(10, 19)","(11, 19)",West,"[((9, 19), 'West', 124, 26, 150)]","['(11, 17)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)']","['(11, 17)', '(9, 19)', '(31, 24)', '(33, 32)', '(31, 30)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)', '(25, 20)']",[266 states],123,27,150
267,"(11, 17)","(11, 18)",South,[],"['(9, 19)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)']","['(9, 19)', '(31, 30)', '(31, 24)', '(33, 32)', '(25, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(21, 20)']",[267 states],124,26,150
268,"(9, 19)","(10, 19)",West,"[((9, 20), 'North', 125, 27, 152)]","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)', '(21, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)']","['(31, 30)', '(25, 20)', '(31, 24)', '(33, 32)', '(21, 20)', '(22, 17)', '(17, 20)', '(16, 17)', '(13, 20)', '(9, 20)']",[268 states],124,26,150
269,"(31, 30)","(31, 29)",North,"[((31, 31), 'North', 94, 60, 154)]","['(31, 24)', '(25, 20)', '(22, 17)', '(33, 32)', '(21, 20)', '(9, 20)', '(17, 20)', '(16, 17)', '(13, 20)']","['(31, 24)', '(25, 20)', '(22, 17)', '(33, 32)', '(21, 20)', '(9, 20)', '(17, 20)', '(16, 17)', '(13, 20)', '(31, 31)']",[269 states],93,59,152
270,"(31, 24)","(31, 23)",North,"[((31, 25), 'North', 100, 54, 154)]","['(25, 20)', '(33, 32)', '(22, 17)', '(16, 17)', '(21, 20)', '(9, 20)', '(17, 20)', '(31, 31)', '(13, 20)']","['(25, 20)', '(33, 32)', '(22, 17)', '(16, 17)', '(21, 20)', '(9, 20)', '(17, 20)', '(31, 31)', '(13, 20)', '(31, 25)']",[270 states],99,53,152
271,"(25, 20)","(25, 19)",North,"[((25, 21), 'North', 110, 44, 154)]","['(33, 32)', '(21, 20)', '(22, 17)', '(16, 17)', '(31, 25)', '(9, 20)', '(17, 20)', '(31, 31)', '(13, 20)']","['(33, 32)', '(21, 20)', '(22, 17)', '(16, 17)', '(31, 25)', '(9, 20)', '(17, 20)', '(31, 31)', '(13, 20)', '(25, 21)']",[271 states],109,43,152
272,"(33, 32)","(33, 31)",North,"[((33, 33), 'North', 90, 64, 154)]","['(21, 20)', '(16, 17)', '(22, 17)', '(13, 20)', '(31, 25)', '(9, 20)', '(17, 20)', '(31, 31)', '(25, 21)']","['(21, 20)', '(16, 17)', '(22, 17)', '(13, 20)', '(31, 25)', '(9, 20)', '(17, 20)', '(31, 31)', '(25, 21)', '(33, 33)']",[272 states],89,63,152
273,"(21, 20)","(21, 19)",North,"[((21, 21), 'North', 114, 40, 154)]","['(22, 17)', '(16, 17)', '(17, 20)', '(13, 20)', '(31, 25)', '(9, 20)', '(33, 33)', '(31, 31)', '(25, 21)']","['(22, 17)', '(16, 17)', '(17, 20)', '(13, 20)', '(31, 25)', '(9, 20)', '(33, 33)', '(31, 31)', '(25, 21)', '(21, 21)']",[273 states],113,39,152
274,"(22, 17)","(21, 17)",East,"[((23, 17), 'East', 116, 38, 154)]","['(17, 20)', '(16, 17)', '(9, 20)', '(13, 20)', '(31, 25)', '(21, 21)', '(33, 33)', '(31, 31)', '(25, 21)']","['(17, 20)', '(16, 17)', '(9, 20)', '(13, 20)', '(31, 25)', '(21, 21)', '(33, 33)', '(31, 31)', '(25, 21)', '(23, 17)']",[274 states],115,37,152
