iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
217,"(33, 25)","(33, 26)",South,[],"['(31, 27)', '(34, 33)', '(33, 34)']","['(31, 27)', '(34, 33)', '(33, 34)']",[217 states],90,0,90
218,"(31, 27)","(32, 27)",West,"[((31, 28), 'North', 91, 0, 91), ((30, 27), 'West', 91, 0, 91)]","['(33, 34)', '(34, 33)']","['(33, 34)', '(34, 33)', '(31, 28)', '(30, 27)']",[218 states],90,0,90
219,"(33, 34)","(33, 33)",North,"[((33, 35), 'North', 92, 0, 92)]","['(34, 33)', '(30, 27)', '(31, 28)']","['(34, 33)', '(30, 27)', '(31, 28)', '(33, 35)']",[219 states],91,0,91
220,"(34, 33)","(33, 33)",East,"[((35, 33), 'East', 92, 0, 92)]","['(31, 28)', '(30, 27)', '(33, 35)']","['(31, 28)', '(30, 27)', '(33, 35)', '(35, 33)']",[220 states],91,0,91
221,"(31, 28)","(31, 27)",North,"[((31, 29), 'North', 92, 0, 92)]","['(30, 27)', '(35, 33)', '(33, 35)']","['(30, 27)', '(35, 33)', '(33, 35)', '(31, 29)']",[221 states],91,0,91
222,"(30, 27)","(31, 27)",West,"[((29, 27), 'West', 92, 0, 92)]","['(33, 35)', '(35, 33)', '(31, 29)']","['(33, 35)', '(35, 33)', '(31, 29)', '(29, 27)']",[222 states],91,0,91
223,"(33, 35)","(33, 34)",North,"[((32, 35), 'West', 93, 0, 93)]","['(35, 33)', '(29, 27)', '(31, 29)']","['(35, 33)', '(29, 27)', '(31, 29)', '(32, 35)']",[223 states],92,0,92
224,"(35, 33)","(34, 33)",East,"[((35, 34), 'North', 93, 0, 93)]","['(31, 29)', '(29, 27)', '(32, 35)']","['(31, 29)', '(29, 27)', '(32, 35)', '(35, 34)']",[224 states],92,0,92
225,"(31, 29)","(31, 28)",North,"[((31, 30), 'North', 93, 0, 93)]","['(29, 27)', '(35, 34)', '(32, 35)']","['(29, 27)', '(35, 34)', '(32, 35)', '(31, 30)']",[225 states],92,0,92
226,"(29, 27)","(30, 27)",West,"[((29, 28), 'North', 93, 0, 93), ((29, 26), 'South', 93, 0, 93)]","['(32, 35)', '(35, 34)', '(31, 30)']","['(32, 35)', '(35, 34)', '(31, 30)', '(29, 28)', '(29, 26)']",[226 states],92,0,92
227,"(32, 35)","(33, 35)",West,"[((31, 35), 'West', 94, 0, 94)]","['(35, 34)', '(29, 28)', '(31, 30)', '(29, 26)']","['(35, 34)', '(29, 28)', '(31, 30)', '(29, 26)', '(31, 35)']",[227 states],93,0,93
228,"(35, 34)","(35, 33)",North,"[((35, 35), 'North', 94, 0, 94)]","['(31, 30)', '(29, 28)', '(31, 35)', '(29, 26)']","['(31, 30)', '(29, 28)', '(31, 35)', '(29, 26)', '(35, 35)']",[228 states],93,0,93
229,"(31, 30)","(31, 29)",North,"[((31, 31), 'North', 94, 0, 94)]","['(29, 28)', '(29, 26)', '(31, 35)', '(35, 35)']","['(29, 28)', '(29, 26)', '(31, 35)', '(35, 35)', '(31, 31)']",[229 states],93,0,93
230,"(29, 28)","(29, 27)",North,"[((29, 29), 'North', 94, 0, 94)]","['(29, 26)', '(35, 35)', '(31, 35)', '(31, 31)']","['(29, 26)', '(35, 35)', '(31, 35)', '(31, 31)', '(29, 29)']",[230 states],93,0,93
231,"(29, 26)","(29, 27)",South,"[((29, 25), 'South', 94, 0, 94)]","['(31, 35)', '(35, 35)', '(29, 29)', '(31, 31)']","['(31, 35)', '(35, 35)', '(29, 29)', '(31, 31)', '(29, 25)']",[231 states],93,0,93
232,"(31, 35)","(32, 35)",West,"[((30, 35), 'West', 95, 0, 95)]","['(35, 35)', '(31, 31)', '(29, 29)', '(29, 25)']","['(35, 35)', '(31, 31)', '(29, 29)', '(29, 25)', '(30, 35)']",[232 states],94,0,94
233,"(35, 35)","(35, 34)",North,[],"['(31, 31)', '(29, 25)', '(29, 29)', '(30, 35)']","['(31, 31)', '(29, 25)', '(29, 29)', '(30, 35)']",[233 states],94,0,94
234,"(31, 31)","(31, 30)",North,"[((31, 32), 'North', 95, 0, 95)]","['(29, 29)', '(29, 25)', '(30, 35)']","['(29, 29)', '(29, 25)', '(30, 35)', '(31, 32)']",[234 states],94,0,94
235,"(29, 29)","(29, 28)",North,[],"['(29, 25)', '(31, 32)', '(30, 35)']","['(29, 25)', '(31, 32)', '(30, 35)']",[235 states],94,0,94
236,"(29, 25)","(29, 26)",South,"[((29, 24), 'South', 95, 0, 95)]","['(30, 35)', '(31, 32)']","['(30, 35)', '(31, 32)', '(29, 24)']",[236 states],94,0,94
237,"(30, 35)","(31, 35)",West,"[((29, 35), 'West', 96, 0, 96)]","['(31, 32)', '(29, 24)']","['(31, 32)', '(29, 24)', '(29, 35)']",[237 states],95,0,95
238,"(31, 32)","(31, 31)",North,"[((31, 33), 'North', 96, 0, 96)]","['(29, 24)', '(29, 35)']","['(29, 24)', '(29, 35)', '(31, 33)']",[238 states],95,0,95
239,"(29, 24)","(29, 25)",South,"[((29, 23), 'South', 96, 0, 96)]","['(29, 35)', '(31, 33)']","['(29, 35)', '(31, 33)', '(29, 23)']",[239 states],95,0,95
240,"(29, 35)","(30, 35)",West,[],"['(31, 33)', '(29, 23)']","['(31, 33)', '(29, 23)']",[240 states],96,0,96
241,"(31, 33)","(31, 32)",North,[],"['(29, 23)']","['(29, 23)']",[241 states],96,0,96
242,"(29, 23)","(29, 24)",South,"[((29, 22), 'South', 97, 0, 97), ((30, 23), 'East', 97, 0, 97)]",[],"['(29, 22)', '(30, 23)']",[242 states],96,0,96
243,"(29, 22)","(29, 23)",South,"[((29, 21), 'South', 98, 0, 98)]","['(30, 23)']","['(30, 23)', '(29, 21)']",[243 states],97,0,97
244,"(30, 23)","(29, 23)",East,"[((31, 23), 'East', 98, 0, 98)]","['(29, 21)']","['(29, 21)', '(31, 23)']",[244 states],97,0,97
245,"(29, 21)","(29, 22)",South,"[((29, 20), 'South', 99, 0, 99), ((28, 21), 'West', 99, 0, 99)]","['(31, 23)']","['(31, 23)', '(29, 20)', '(28, 21)']",[245 states],98,0,98
246,"(31, 23)","(30, 23)",East,"[((31, 24), 'North', 99, 0, 99)]","['(29, 20)', '(28, 21)']","['(29, 20)', '(28, 21)', '(31, 24)']",[246 states],98,0,98
247,"(29, 20)","(29, 21)",South,"[((29, 19), 'South', 100, 0, 100)]","['(28, 21)', '(31, 24)']","['(28, 21)', '(31, 24)', '(29, 19)']",[247 states],99,0,99
248,"(28, 21)","(29, 21)",West,"[((27, 21), 'West', 100, 0, 100)]","['(31, 24)', '(29, 19)']","['(31, 24)', '(29, 19)', '(27, 21)']",[248 states],99,0,99
249,"(31, 24)","(31, 23)",North,"[((31, 25), 'North', 100, 0, 100)]","['(29, 19)', '(27, 21)']","['(29, 19)', '(27, 21)', '(31, 25)']",[249 states],99,0,99
250,"(29, 19)","(29, 20)",South,[],"['(27, 21)', '(31, 25)']","['(27, 21)', '(31, 25)']",[250 states],100,0,100
251,"(27, 21)","(28, 21)",West,"[((27, 20), 'South', 101, 0, 101)]","['(31, 25)']","['(31, 25)', '(27, 20)']",[251 states],100,0,100
252,"(31, 25)","(31, 24)",North,[],"['(27, 20)']","['(27, 20)']",[252 states],100,0,100
253,"(27, 20)","(27, 21)",South,"[((27, 19), 'South', 102, 0, 102)]",[],"['(27, 19)']",[253 states],101,0,101
254,"(27, 19)","(27, 20)",South,"[((27, 18), 'South', 103, 0, 103)]",[],"['(27, 18)']",[254 states],102,0,102
255,"(27, 18)","(27, 19)",South,"[((27, 17), 'South', 104, 0, 104)]",[],"['(27, 17)']",[255 states],103,0,103
256,"(27, 17)","(27, 18)",South,"[((28, 17), 'East', 105, 0, 105), ((26, 17), 'West', 105, 0, 105)]",[],"['(28, 17)', '(26, 17)']",[256 states],104,0,104
257,"(28, 17)","(27, 17)",East,"[((29, 17), 'East', 106, 0, 106)]","['(26, 17)']","['(26, 17)', '(29, 17)']",[257 states],105,0,105
258,"(26, 17)","(27, 17)",West,"[((25, 17), 'West', 106, 0, 106)]","['(29, 17)']","['(29, 17)', '(25, 17)']",[258 states],105,0,105
259,"(29, 17)","(28, 17)",East,[],"['(25, 17)']","['(25, 17)']",[259 states],106,0,106
260,"(25, 17)","(26, 17)",West,"[((25, 18), 'North', 107, 0, 107)]",[],"['(25, 18)']",[260 states],106,0,106
261,"(25, 18)","(25, 17)",North,"[((25, 19), 'North', 108, 0, 108)]",[],"['(25, 19)']",[261 states],107,0,107
262,"(25, 19)","(25, 18)",North,"[((25, 20), 'North', 109, 0, 109), ((24, 19), 'West', 109, 0, 109)]",[],"['(25, 20)', '(24, 19)']",[262 states],108,0,108
263,"(25, 20)","(25, 19)",North,"[((25, 21), 'North', 110, 0, 110)]","['(24, 19)']","['(24, 19)', '(25, 21)']",[263 states],109,0,109
264,"(24, 19)","(25, 19)",West,"[((23, 19), 'West', 110, 0, 110)]","['(25, 21)']","['(25, 21)', '(23, 19)']",[264 states],109,0,109
265,"(25, 21)","(25, 20)",North,"[((25, 22), 'North', 111, 0, 111)]","['(23, 19)']","['(23, 19)', '(25, 22)']",[265 states],110,0,110
266,"(23, 19)","(24, 19)",West,"[((22, 19), 'West', 111, 0, 111)]","['(25, 22)']","['(25, 22)', '(22, 19)']",[266 states],110,0,110
267,"(25, 22)","(25, 21)",North,"[((25, 23), 'North', 112, 0, 112)]","['(22, 19)']","['(22, 19)', '(25, 23)']",[267 states],111,0,111
268,"(22, 19)","(23, 19)",West,"[((21, 19), 'West', 112, 0, 112)]","['(25, 23)']","['(25, 23)', '(21, 19)']",[268 states],111,0,111
269,"(25, 23)","(25, 22)",North,"[((25, 24), 'North', 113, 0, 113), ((26, 23), 'East', 113, 0, 113), ((24, 23), 'West', 113, 0, 113)]","['(21, 19)']","['(21, 19)', '(25, 24)', '(26, 23)', '(24, 23)']",[269 states],112,0,112
270,"(21, 19)","(22, 19)",West,"[((21, 20), 'North', 113, 0, 113), ((21, 18), 'South', 113, 0, 113), ((20, 19), 'West', 113, 0, 113)]","['(25, 24)', '(24, 23)', '(26, 23)']","['(25, 24)', '(24, 23)', '(26, 23)', '(21, 20)', '(21, 18)', '(20, 19)']",[270 states],112,0,112
271,"(25, 24)","(25, 23)",North,"[((25, 25), 'North', 114, 0, 114)]","['(26, 23)', '(24, 23)', '(20, 19)', '(21, 20)', '(21, 18)']","['(26, 23)', '(24, 23)', '(20, 19)', '(21, 20)', '(21, 18)', '(25, 25)']",[271 states],113,0,113
272,"(26, 23)","(25, 23)",East,"[((27, 23), 'East', 114, 0, 114)]","['(24, 23)', '(21, 20)', '(20, 19)', '(25, 25)', '(21, 18)']","['(24, 23)', '(21, 20)', '(20, 19)', '(25, 25)', '(21, 18)', '(27, 23)']",[272 states],113,0,113
273,"(24, 23)","(25, 23)",West,"[((23, 23), 'West', 114, 0, 114)]","['(21, 20)', '(21, 18)', '(20, 19)', '(25, 25)', '(27, 23)']","['(21, 20)', '(21, 18)', '(20, 19)', '(25, 25)', '(27, 23)', '(23, 23)']",[273 states],113,0,113
274,"(21, 20)","(21, 19)",North,"[((21, 21), 'North', 114, 0, 114)]","['(21, 18)', '(25, 25)', '(20, 19)', '(23, 23)', '(27, 23)']","['(21, 18)', '(25, 25)', '(20, 19)', '(23, 23)', '(27, 23)', '(21, 21)']",[274 states],113,0,113
275,"(21, 18)","(21, 19)",South,"[((21, 17), 'South', 114, 0, 114)]","['(20, 19)', '(25, 25)', '(21, 21)', '(23, 23)', '(27, 23)']","['(20, 19)', '(25, 25)', '(21, 21)', '(23, 23)', '(27, 23)', '(21, 17)']",[275 states],113,0,113
276,"(20, 19)","(21, 19)",West,"[((19, 19), 'West', 114, 0, 114)]","['(25, 25)', '(27, 23)', '(21, 21)', '(23, 23)', '(21, 17)']","['(25, 25)', '(27, 23)', '(21, 21)', '(23, 23)', '(21, 17)', '(19, 19)']",[276 states],113,0,113
277,"(25, 25)","(25, 24)",North,"[((25, 26), 'North', 115, 0, 115), ((26, 25), 'East', 115, 0, 115)]","['(27, 23)', '(23, 23)', '(21, 21)', '(19, 19)', '(21, 17)']","['(27, 23)', '(23, 23)', '(21, 21)', '(19, 19)', '(21, 17)', '(25, 26)', '(26, 25)']",[277 states],114,0,114
278,"(27, 23)","(26, 23)",East,[],"['(23, 23)', '(21, 17)', '(21, 21)', '(19, 19)', '(26, 25)', '(25, 26)']","['(23, 23)', '(21, 17)', '(21, 21)', '(19, 19)', '(26, 25)', '(25, 26)']",[278 states],114,0,114
279,"(23, 23)","(24, 23)",West,[],"['(21, 21)', '(21, 17)', '(25, 26)', '(19, 19)', '(26, 25)']","['(21, 21)', '(21, 17)', '(25, 26)', '(19, 19)', '(26, 25)']",[279 states],114,0,114
280,"(21, 21)","(21, 20)",North,"[((21, 22), 'North', 115, 0, 115), ((22, 21), 'East', 115, 0, 115), ((20, 21), 'West', 115, 0, 115)]","['(21, 17)', '(19, 19)', '(25, 26)', '(26, 25)']","['(21, 17)', '(19, 19)', '(25, 26)', '(26, 25)', '(21, 22)', '(22, 21)', '(20, 21)']",[280 states],114,0,114
281,"(21, 17)","(21, 18)",South,"[((22, 17), 'East', 115, 0, 115)]","['(19, 19)', '(26, 25)', '(25, 26)', '(20, 21)', '(21, 22)', '(22, 21)']","['(19, 19)', '(26, 25)', '(25, 26)', '(20, 21)', '(21, 22)', '(22, 21)', '(22, 17)']",[281 states],114,0,114
282,"(19, 19)","(20, 19)",West,"[((18, 19), 'West', 115, 0, 115)]","['(25, 26)', '(26, 25)', '(22, 21)', '(20, 21)', '(21, 22)', '(22, 17)']","['(25, 26)', '(26, 25)', '(22, 21)', '(20, 21)', '(21, 22)', '(22, 17)', '(18, 19)']",[282 states],114,0,114
283,"(25, 26)","(25, 25)",North,"[((25, 27), 'North', 116, 0, 116)]","['(26, 25)', '(21, 22)', '(22, 21)', '(20, 21)', '(18, 19)', '(22, 17)']","['(26, 25)', '(21, 22)', '(22, 21)', '(20, 21)', '(18, 19)', '(22, 17)', '(25, 27)']",[283 states],115,0,115
284,"(26, 25)","(25, 25)",East,"[((27, 25), 'East', 116, 0, 116)]","['(21, 22)', '(20, 21)', '(22, 21)', '(25, 27)', '(18, 19)', '(22, 17)']","['(21, 22)', '(20, 21)', '(22, 21)', '(25, 27)', '(18, 19)', '(22, 17)', '(27, 25)']",[284 states],115,0,115
285,"(21, 22)","(21, 21)",North,"[((21, 23), 'North', 116, 0, 116)]","['(22, 21)', '(20, 21)', '(22, 17)', '(25, 27)', '(18, 19)', '(27, 25)']","['(22, 21)', '(20, 21)', '(22, 17)', '(25, 27)', '(18, 19)', '(27, 25)', '(21, 23)']",[285 states],115,0,115
286,"(22, 21)","(21, 21)",East,"[((23, 21), 'East', 116, 0, 116)]","['(20, 21)', '(18, 19)', '(22, 17)', '(25, 27)', '(21, 23)', '(27, 25)']","['(20, 21)', '(18, 19)', '(22, 17)', '(25, 27)', '(21, 23)', '(27, 25)', '(23, 21)']",[286 states],115,0,115
287,"(20, 21)","(21, 21)",West,"[((19, 21), 'West', 116, 0, 116)]","['(22, 17)', '(18, 19)', '(27, 25)', '(25, 27)', '(21, 23)', '(23, 21)']","['(22, 17)', '(18, 19)', '(27, 25)', '(25, 27)', '(21, 23)', '(23, 21)', '(19, 21)']",[287 states],115,0,115
288,"(22, 17)","(21, 17)",East,"[((23, 17), 'East', 116, 0, 116)]","['(18, 19)', '(25, 27)', '(27, 25)', '(19, 21)', '(21, 23)', '(23, 21)']","['(18, 19)', '(25, 27)', '(27, 25)', '(19, 21)', '(21, 23)', '(23, 21)', '(23, 17)']",[288 states],115,0,115
289,"(18, 19)","(19, 19)",West,"[((17, 19), 'West', 116, 0, 116)]","['(25, 27)', '(21, 23)', '(27, 25)', '(19, 21)', '(23, 17)', '(23, 21)']","['(25, 27)', '(21, 23)', '(27, 25)', '(19, 21)', '(23, 17)', '(23, 21)', '(17, 19)']",[289 states],115,0,115
290,"(25, 27)","(25, 26)",North,"[((25, 28), 'North', 117, 0, 117), ((26, 27), 'East', 117, 0, 117)]","['(27, 25)', '(21, 23)', '(23, 21)', '(19, 21)', '(23, 17)', '(17, 19)']","['(27, 25)', '(21, 23)', '(23, 21)', '(19, 21)', '(23, 17)', '(17, 19)', '(25, 28)', '(26, 27)']",[290 states],116,0,116
291,"(27, 25)","(26, 25)",East,[],"['(21, 23)', '(19, 21)', '(23, 21)', '(26, 27)', '(23, 17)', '(17, 19)', '(25, 28)']","['(21, 23)', '(19, 21)', '(23, 21)', '(26, 27)', '(23, 17)', '(17, 19)', '(25, 28)']",[291 states],116,0,116
292,"(21, 23)","(21, 22)",North,"[((20, 23), 'West', 117, 0, 117)]","['(23, 21)', '(19, 21)', '(17, 19)', '(26, 27)', '(23, 17)', '(25, 28)']","['(23, 21)', '(19, 21)', '(17, 19)', '(26, 27)', '(23, 17)', '(25, 28)', '(20, 23)']",[292 states],116,0,116
293,"(23, 21)","(22, 21)",East,[],"['(19, 21)', '(23, 17)', '(17, 19)', '(26, 27)', '(20, 23)', '(25, 28)']","['(19, 21)', '(23, 17)', '(17, 19)', '(26, 27)', '(20, 23)', '(25, 28)']",[293 states],116,0,116
294,"(19, 21)","(20, 21)",West,[],"['(23, 17)', '(25, 28)', '(17, 19)', '(26, 27)', '(20, 23)']","['(23, 17)', '(25, 28)', '(17, 19)', '(26, 27)', '(20, 23)']",[294 states],116,0,116
295,"(23, 17)","(22, 17)",East,[],"['(17, 19)', '(25, 28)', '(20, 23)', '(26, 27)']","['(17, 19)', '(25, 28)', '(20, 23)', '(26, 27)']",[295 states],116,0,116
296,"(17, 19)","(18, 19)",West,"[((17, 20), 'North', 117, 0, 117), ((16, 19), 'West', 117, 0, 117)]","['(25, 28)', '(26, 27)', '(20, 23)']","['(25, 28)', '(26, 27)', '(20, 23)', '(17, 20)', '(16, 19)']",[296 states],116,0,116
297,"(25, 28)","(25, 27)",North,"[((25, 29), 'North', 118, 0, 118)]","['(26, 27)', '(17, 20)', '(20, 23)', '(16, 19)']","['(26, 27)', '(17, 20)', '(20, 23)', '(16, 19)', '(25, 29)']",[297 states],117,0,117
298,"(26, 27)","(25, 27)",East,"[((27, 27), 'East', 118, 0, 118)]","['(20, 23)', '(17, 20)', '(25, 29)', '(16, 19)']","['(20, 23)', '(17, 20)', '(25, 29)', '(16, 19)', '(27, 27)']",[298 states],117,0,117
299,"(20, 23)","(21, 23)",West,"[((19, 23), 'West', 118, 0, 118)]","['(17, 20)', '(16, 19)', '(25, 29)', '(27, 27)']","['(17, 20)', '(16, 19)', '(25, 29)', '(27, 27)', '(19, 23)']",[299 states],117,0,117
300,"(17, 20)","(17, 19)",North,"[((17, 21), 'North', 118, 0, 118)]","['(16, 19)', '(27, 27)', '(25, 29)', '(19, 23)']","['(16, 19)', '(27, 27)', '(25, 29)', '(19, 23)', '(17, 21)']",[300 states],117,0,117
301,"(16, 19)","(17, 19)",West,"[((15, 19), 'West', 118, 0, 118)]","['(25, 29)', '(27, 27)', '(17, 21)', '(19, 23)']","['(25, 29)', '(27, 27)', '(17, 21)', '(19, 23)', '(15, 19)']",[301 states],117,0,117
302,"(25, 29)","(25, 28)",North,"[((25, 30), 'North', 119, 0, 119), ((26, 29), 'East', 119, 0, 119), ((24, 29), 'West', 119, 0, 119)]","['(27, 27)', '(19, 23)', '(17, 21)', '(15, 19)']","['(27, 27)', '(19, 23)', '(17, 21)', '(15, 19)', '(25, 30)', '(26, 29)', '(24, 29)']",[302 states],118,0,118
303,"(27, 27)","(26, 27)",East,[],"['(19, 23)', '(15, 19)', '(17, 21)', '(24, 29)', '(25, 30)', '(26, 29)']","['(19, 23)', '(15, 19)', '(17, 21)', '(24, 29)', '(25, 30)', '(26, 29)']",[303 states],118,0,118
304,"(19, 23)","(20, 23)",West,"[((18, 23), 'West', 119, 0, 119)]","['(17, 21)', '(15, 19)', '(26, 29)', '(24, 29)', '(25, 30)']","['(17, 21)', '(15, 19)', '(26, 29)', '(24, 29)', '(25, 30)', '(18, 23)']",[304 states],118,0,118
305,"(17, 21)","(17, 20)",North,[],"['(15, 19)', '(25, 30)', '(26, 29)', '(24, 29)', '(18, 23)']","['(15, 19)', '(25, 30)', '(26, 29)', '(24, 29)', '(18, 23)']",[305 states],118,0,118
306,"(15, 19)","(16, 19)",West,"[((15, 18), 'South', 119, 0, 119), ((14, 19), 'West', 119, 0, 119)]","['(25, 30)', '(24, 29)', '(26, 29)', '(18, 23)']","['(25, 30)', '(24, 29)', '(26, 29)', '(18, 23)', '(15, 18)', '(14, 19)']",[306 states],118,0,118
307,"(25, 30)","(25, 29)",North,"[((25, 31), 'North', 120, 0, 120)]","['(26, 29)', '(24, 29)', '(14, 19)', '(18, 23)', '(15, 18)']","['(26, 29)', '(24, 29)', '(14, 19)', '(18, 23)', '(15, 18)', '(25, 31)']",[307 states],119,0,119
308,"(26, 29)","(25, 29)",East,"[((27, 29), 'East', 120, 0, 120)]","['(24, 29)', '(18, 23)', '(14, 19)', '(25, 31)', '(15, 18)']","['(24, 29)', '(18, 23)', '(14, 19)', '(25, 31)', '(15, 18)', '(27, 29)']",[308 states],119,0,119
309,"(24, 29)","(25, 29)",West,"[((23, 29), 'West', 120, 0, 120)]","['(18, 23)', '(15, 18)', '(14, 19)', '(25, 31)', '(27, 29)']","['(18, 23)', '(15, 18)', '(14, 19)', '(25, 31)', '(27, 29)', '(23, 29)']",[309 states],119,0,119
310,"(18, 23)","(19, 23)",West,"[((17, 23), 'West', 120, 0, 120)]","['(15, 18)', '(25, 31)', '(14, 19)', '(23, 29)', '(27, 29)']","['(15, 18)', '(25, 31)', '(14, 19)', '(23, 29)', '(27, 29)', '(17, 23)']",[310 states],119,0,119
311,"(15, 18)","(15, 19)",South,"[((15, 17), 'South', 120, 0, 120)]","['(14, 19)', '(25, 31)', '(17, 23)', '(23, 29)', '(27, 29)']","['(14, 19)', '(25, 31)', '(17, 23)', '(23, 29)', '(27, 29)', '(15, 17)']",[311 states],119,0,119
312,"(14, 19)","(15, 19)",West,"[((13, 19), 'West', 120, 0, 120)]","['(25, 31)', '(27, 29)', '(17, 23)', '(23, 29)', '(15, 17)']","['(25, 31)', '(27, 29)', '(17, 23)', '(23, 29)', '(15, 17)', '(13, 19)']",[312 states],119,0,119
313,"(25, 31)","(25, 30)",North,"[((25, 32), 'North', 121, 0, 121)]","['(27, 29)', '(23, 29)', '(17, 23)', '(13, 19)', '(15, 17)']","['(27, 29)', '(23, 29)', '(17, 23)', '(13, 19)', '(15, 17)', '(25, 32)']",[313 states],120,0,120
314,"(27, 29)","(26, 29)",East,"[((27, 30), 'North', 121, 0, 121)]","['(23, 29)', '(15, 17)', '(17, 23)', '(13, 19)', '(25, 32)']","['(23, 29)', '(15, 17)', '(17, 23)', '(13, 19)', '(25, 32)', '(27, 30)']",[314 states],120,0,120
315,"(23, 29)","(24, 29)",West,[],"['(17, 23)', '(15, 17)', '(27, 30)', '(13, 19)', '(25, 32)']","['(17, 23)', '(15, 17)', '(27, 30)', '(13, 19)', '(25, 32)']",[315 states],120,0,120
316,"(17, 23)","(18, 23)",West,[],"['(15, 17)', '(13, 19)', '(27, 30)', '(25, 32)']","['(15, 17)', '(13, 19)', '(27, 30)', '(25, 32)']",[316 states],120,0,120
317,"(15, 17)","(15, 18)",South,"[((16, 17), 'East', 121, 0, 121)]","['(13, 19)', '(25, 32)', '(27, 30)']","['(13, 19)', '(25, 32)', '(27, 30)', '(16, 17)']",[317 states],120,0,120
318,"(13, 19)","(14, 19)",West,"[((13, 20), 'North', 121, 0, 121), ((13, 18), 'South', 121, 0, 121), ((12, 19), 'West', 121, 0, 121)]","['(25, 32)', '(16, 17)', '(27, 30)']","['(25, 32)', '(16, 17)', '(27, 30)', '(13, 20)', '(13, 18)', '(12, 19)']",[318 states],120,0,120
319,"(25, 32)","(25, 31)",North,"[((25, 33), 'North', 122, 0, 122)]","['(27, 30)', '(16, 17)', '(12, 19)', '(13, 20)', '(13, 18)']","['(27, 30)', '(16, 17)', '(12, 19)', '(13, 20)', '(13, 18)', '(25, 33)']",[319 states],121,0,121
320,"(27, 30)","(27, 29)",North,"[((27, 31), 'North', 122, 0, 122)]","['(16, 17)', '(13, 20)', '(12, 19)', '(25, 33)', '(13, 18)']","['(16, 17)', '(13, 20)', '(12, 19)', '(25, 33)', '(13, 18)', '(27, 31)']",[320 states],121,0,121
321,"(16, 17)","(15, 17)",East,"[((17, 17), 'East', 122, 0, 122)]","['(13, 20)', '(13, 18)', '(12, 19)', '(25, 33)', '(27, 31)']","['(13, 20)', '(13, 18)', '(12, 19)', '(25, 33)', '(27, 31)', '(17, 17)']",[321 states],121,0,121
322,"(13, 20)","(13, 19)",North,"[((13, 21), 'North', 122, 0, 122)]","['(13, 18)', '(25, 33)', '(12, 19)', '(17, 17)', '(27, 31)']","['(13, 18)', '(25, 33)', '(12, 19)', '(17, 17)', '(27, 31)', '(13, 21)']",[322 states],121,0,121
323,"(13, 18)","(13, 19)",South,"[((13, 17), 'South', 122, 0, 122)]","['(12, 19)', '(25, 33)', '(13, 21)', '(17, 17)', '(27, 31)']","['(12, 19)', '(25, 33)', '(13, 21)', '(17, 17)', '(27, 31)', '(13, 17)']",[323 states],121,0,121
324,"(12, 19)","(13, 19)",West,"[((11, 19), 'West', 122, 0, 122)]","['(25, 33)', '(27, 31)', '(13, 21)', '(17, 17)', '(13, 17)']","['(25, 33)', '(27, 31)', '(13, 21)', '(17, 17)', '(13, 17)', '(11, 19)']",[324 states],121,0,121
325,"(25, 33)","(25, 32)",North,"[((25, 34), 'North', 123, 0, 123), ((26, 33), 'East', 123, 0, 123)]","['(27, 31)', '(17, 17)', '(13, 21)', '(11, 19)', '(13, 17)']","['(27, 31)', '(17, 17)', '(13, 21)', '(11, 19)', '(13, 17)', '(25, 34)', '(26, 33)']",[325 states],122,0,122
326,"(27, 31)","(27, 30)",North,"[((28, 31), 'East', 123, 0, 123)]","['(17, 17)', '(13, 17)', '(13, 21)', '(11, 19)', '(26, 33)', '(25, 34)']","['(17, 17)', '(13, 17)', '(13, 21)', '(11, 19)', '(26, 33)', '(25, 34)', '(28, 31)']",[326 states],122,0,122
327,"(17, 17)","(16, 17)",East,"[((18, 17), 'East', 123, 0, 123)]","['(13, 21)', '(13, 17)', '(25, 34)', '(11, 19)', '(26, 33)', '(28, 31)']","['(13, 21)', '(13, 17)', '(25, 34)', '(11, 19)', '(26, 33)', '(28, 31)', '(18, 17)']",[327 states],122,0,122
328,"(13, 21)","(13, 20)",North,"[((14, 21), 'East', 123, 0, 123), ((12, 21), 'West', 123, 0, 123)]","['(13, 17)', '(11, 19)', '(25, 34)', '(18, 17)', '(26, 33)', '(28, 31)']","['(13, 17)', '(11, 19)', '(25, 34)', '(18, 17)', '(26, 33)', '(28, 31)', '(14, 21)', '(12, 21)']",[328 states],122,0,122
329,"(13, 17)","(13, 18)",South,[],"['(11, 19)', '(26, 33)', '(25, 34)', '(18, 17)', '(12, 21)', '(28, 31)', '(14, 21)']","['(11, 19)', '(26, 33)', '(25, 34)', '(18, 17)', '(12, 21)', '(28, 31)', '(14, 21)']",[329 states],122,0,122
330,"(11, 19)","(12, 19)",West,"[((11, 18), 'South', 123, 0, 123), ((10, 19), 'West', 123, 0, 123)]","['(25, 34)', '(26, 33)', '(28, 31)', '(18, 17)', '(12, 21)', '(14, 21)']","['(25, 34)', '(26, 33)', '(28, 31)', '(18, 17)', '(12, 21)', '(14, 21)', '(11, 18)', '(10, 19)']",[330 states],122,0,122
